"Sales Date","Deposit Date","Store ID","Retek Code",Brand,ColBank,"Wallet Sale","Deposit Amount",Difference[Sale-Deposit],"Pending Difference","Reconcilied Difference",Status,"Reconciliation Status"
01-04-2024,01-04-2024,2446,42446,"PLANET FASHION","WALLET PHONEPAY",.00,5993.60,-5993.60,-5993.60,,"Not Matched",Pending
01-04-2024,01-04-2024,2891,62891,"PE RED","WALLET PHONEPAY",9.00,1508.18,-1499.18,-1499.18,,"Not Matched",Pending
01-04-2024,01-04-2024,3835,63835,"PE BLUE","WALLET PHONEPAY",10596.00,15845.00,-5249.00,-5249.00,,"Not Matched",Pending
01-04-2024,01-04-2024,3888,63888,"PE BLUE","WALLET PHONEPAY",369.00,5367.00,-4998.00,-4998.00,,"Not Matched",Pending
01-04-2024,01-04-2024,5527,15527,"LOUIS PHILIPPE","WALLET PHONEPAY",32993.00,34387.00,-1394.00,-1394.00,,"Not Matched",Pending
01-04-2024,01-04-2024,5863,15863,"LP ALL STAR","WALLET PHONEPAY",5695.00,10093.00,-4398.00,-4398.00,,"Not Matched",Pending
01-04-2024,01-04-2024,6214,66214,"PE RED","WALLET PHONEPAY",12989.16,14988.23,-1999.07,-1999.07,,"Not Matched",Pending
01-04-2024,01-04-2024,6269,66269,"PE RED","WALLET PHONEPAY",.00,987.56,-987.56,-987.56,,"Not Matched",Pending
01-04-2024,01-04-2024,6393,66393,"PE BLUE","WALLET PHONEPAY",27442.60,40240.90,-12798.30,-12798.30,,"Not Matched",Pending
01-04-2024,01-04-2024,6757,86757,"LOUIS PHILIPPE VALUE STORE","WALLET PHONEPAY",17890.25,22088.75,-4198.50,-4198.50,,"Not Matched",Pending
01-04-2024,01-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,4695.00,-4695.00,-4695.00,,"Not Matched",Pending
01-04-2024,01-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,22440.75,-22440.75,-22440.75,,"Not Matched",Pending
01-04-2024,01-04-2024,9650,29650,"VAN HEUSEN","WALLET PHONEPAY",1099.00,1699.00,-600.00,-600.00,,"Not Matched",Pending
01-04-2024,01-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,19992.00,-19992.00,-19992.00,,"Not Matched",Pending
01-04-2024,01-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,8397.75,-8397.75,-8397.75,,"Not Matched",Pending
02-04-2024,02-04-2024,1022,41022,"PLANET FASHION","WALLET PHONEPAY",5249.25,10498.50,-5249.25,-5249.25,,"Not Matched",Pending
02-04-2024,02-04-2024,1097,11097,"LOUIS PHILIPPE","WALLET PHONEPAY",10597.00,14095.00,-3498.00,-3498.00,,"Not Matched",Pending
02-04-2024,02-04-2024,1233,21233,"VAN HEUSEN","WALLET PHONEPAY",9978.80,15076.80,-5098.00,-5098.00,,"Not Matched",Pending
02-04-2024,02-04-2024,2977,32977,"ALLEN SOLLY","WALLET PHONEPAY",15895.00,17694.00,-1799.00,-1799.00,,"Not Matched",Pending
02-04-2024,02-04-2024,3654,63654,"PE RED","WALLET PHONEPAY",.00,-1599.00,1599.00,1599.00,,"Not Matched",Pending
02-04-2024,02-04-2024,3788,13788,"LOUIS PHILIPPE","WALLET PHONEPAY",1299.00,3297.00,-1998.00,-1998.00,,"Not Matched",Pending
02-04-2024,02-04-2024,3809,63809,"PE BLUE","WALLET PHONEPAY",1799.00,6799.00,-5000.00,-5000.00,,"Not Matched",Pending
02-04-2024,02-04-2024,3849,63849,"PE BLUE","WALLET PHONEPAY",.00,6946.00,-6946.00,-6946.00,,"Not Matched",Pending
02-04-2024,02-04-2024,5822,65822,"PE BLUE","WALLET PHONEPAY",.00,7945.00,-7945.00,-7945.00,,"Not Matched",Pending
02-04-2024,02-04-2024,6101,66101,"PE RED","WALLET PHONEPAY",7094.11,8893.18,-1799.07,-1799.07,,"Not Matched",Pending
02-04-2024,02-04-2024,6200,66200,"PE RED","WALLET PHONEPAY",.00,700.00,-700.00,-700.00,,"Not Matched",Pending
02-04-2024,02-04-2024,6249,66249,"PE BLUE","WALLET PHONEPAY",.00,-298.00,298.00,298.00,,"Not Matched",Pending
02-04-2024,02-04-2024,6366,66366,"PE RED","WALLET PHONEPAY",4797.20,6296.20,-1499.00,-1499.00,,"Not Matched",Pending
02-04-2024,02-04-2024,6393,66393,"PE BLUE","WALLET PHONEPAY",.00,-12798.30,12798.30,12798.30,,"Not Matched",Pending
02-04-2024,02-04-2024,6400,66400,"PE BLUE","WALLET PHONEPAY",10241.00,11840.00,-1599.00,-1599.00,,"Not Matched",Pending
02-04-2024,02-04-2024,6816,66816,"PE BLUE","WALLET PHONEPAY",9545.00,9695.00,-150.00,-150.00,,"Not Matched",Pending
02-04-2024,02-04-2024,7561,27561,"VAN HEUSEN","WALLET PHONEPAY",.00,1499.00,-1499.00,-1499.00,,"Not Matched",Pending
02-04-2024,02-04-2024,7820,17820,"LP ALL STAR","WALLET PHONEPAY",5596.00,7595.00,-1999.00,-1999.00,,"Not Matched",Pending
02-04-2024,02-04-2024,7858,37858,"AS PRIME","WALLET PHONEPAY",9372.80,12669.80,-3297.00,-3297.00,,"Not Matched",Pending
02-04-2024,02-04-2024,7879,17879,"LP ALL STAR","WALLET PHONEPAY",3148.00,4797.00,-1649.00,-1649.00,,"Not Matched",Pending
02-04-2024,02-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,22769.00,-22769.00,-22769.00,,"Not Matched",Pending
02-04-2024,02-04-2024,9654,39654,"ALLEN SOLLY","WALLET PHONEPAY",.00,5598.00,-5598.00,-5598.00,,"Not Matched",Pending
02-04-2024,02-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,11792.75,-11792.75,-11792.75,,"Not Matched",Pending
02-04-2024,02-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,4299.00,-4299.00,-4299.00,,"Not Matched",Pending
02-04-2024,02-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,10120.50,-10120.50,-10120.50,,"Not Matched",Pending
02-04-2024,02-04-2024,9717,59717,"AMERICAN EAGLE","WALLET PHONEPAY",.00,15664.10,-15664.10,-15664.10,,"Not Matched",Pending
02-04-2024,02-04-2024,9754,39754,"ALLEN SOLLY","WALLET PHONEPAY",8376.80,11375.80,-2999.00,-2999.00,,"Not Matched",Pending
02-04-2024,02-04-2024,9995,19995,"LOUIS PHILIPPE","WALLET PHONEPAY",1172.30,24220.30,-23048.00,-23048.00,,"Not Matched",Pending
03-04-2024,03-04-2024,1022,41022,"PLANET FASHION","WALLET PHONEPAY",10495.00,5245.75,5249.25,5249.25,,"Not Matched",Pending
03-04-2024,03-04-2024,1039,41039,"PLANET FASHION","WALLET PHONEPAY",.00,589.00,-589.00,-589.00,,"Not Matched",Pending
03-04-2024,03-04-2024,3788,13788,"LOUIS PHILIPPE","WALLET PHONEPAY",16096.00,19445.00,-3349.00,-3349.00,,"Not Matched",Pending
03-04-2024,03-04-2024,3835,63835,"PE BLUE","WALLET PHONEPAY",5447.00,198.00,5249.00,5249.00,,"Not Matched",Pending
03-04-2024,03-04-2024,3885,63885,"PE RED","WALLET PHONEPAY",1059.00,1758.00,-699.00,-699.00,,"Not Matched",Pending
03-04-2024,03-04-2024,3935,63935,"PE BLUE","WALLET PHONEPAY",8553.00,15100.00,-6547.00,-6547.00,,"Not Matched",Pending
03-04-2024,03-04-2024,4459,84459,"ALLEN SOLLY VALUE STORE","WALLET PHONEPAY",.00,4596.00,-4596.00,-4596.00,,"Not Matched",Pending
03-04-2024,03-04-2024,5529,35529,"AS PRIME","WALLET PHONEPAY",2647.00,7145.00,-4498.00,-4498.00,,"Not Matched",Pending
03-04-2024,03-04-2024,5563,15563,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,1978.80,-1978.80,-1978.80,,"Not Matched",Pending
03-04-2024,03-04-2024,5896,65896,"PE BLUE","WALLET PHONEPAY",19837.00,27233.00,-7396.00,-7396.00,,"Not Matched",Pending
03-04-2024,03-04-2024,6229,66229,"PE RED","WALLET PHONEPAY",2248.00,4247.00,-1999.00,-1999.00,,"Not Matched",Pending
03-04-2024,03-04-2024,6384,66384,"PE RED","WALLET PHONEPAY",1399.00,1798.00,-399.00,-399.00,,"Not Matched",Pending
03-04-2024,03-04-2024,6571,66571,"PE RED","WALLET PHONEPAY",.00,2299.00,-2299.00,-2299.00,,"Not Matched",Pending
03-04-2024,03-04-2024,6664,36664,"AS PRIME","WALLET PHONEPAY",19930.30,21409.50,-1479.20,-1479.20,,"Not Matched",Pending
03-04-2024,03-04-2024,7250,17250,"LOUIS PHILIPPE","WALLET PHONEPAY",8249.25,11248.25,-2999.00,-2999.00,,"Not Matched",Pending
03-04-2024,03-04-2024,7574,67574,"PE BLUE","WALLET PHONEPAY",8246.00,14793.00,-6547.00,-6547.00,,"Not Matched",Pending
03-04-2024,03-04-2024,7858,37858,"AS PRIME","WALLET PHONEPAY",10643.00,13641.00,-2998.00,-2998.00,,"Not Matched",Pending
03-04-2024,03-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,15780.00,-15780.00,-15780.00,,"Not Matched",Pending
03-04-2024,03-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,29137.90,-29137.90,-29137.90,,"Not Matched",Pending
03-04-2024,03-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,18392.75,-18392.75,-18392.75,,"Not Matched",Pending
03-04-2024,03-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,1697.85,-1697.85,-1697.85,,"Not Matched",Pending
03-04-2024,03-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,26294.00,-26294.00,-26294.00,,"Not Matched",Pending
03-04-2024,03-04-2024,9978,19978,"LOUIS PHILIPPE","WALLET PHONEPAY",6597.00,12895.00,-6298.00,-6298.00,,"Not Matched",Pending
03-04-2024,03-04-2024,9990,19990,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,3148.00,-3148.00,-3148.00,,"Not Matched",Pending
04-04-2024,04-04-2024,3788,13788,"LOUIS PHILIPPE","WALLET PHONEPAY",8697.00,3350.00,5347.00,5347.00,,"Not Matched",Pending
04-04-2024,04-04-2024,3816,63816,"PE BLUE","WALLET PHONEPAY",.00,1999.00,-1999.00,-1999.00,,"Not Matched",Pending
04-04-2024,04-04-2024,3910,63910,"PE RED","WALLET PHONEPAY",.00,2558.40,-2558.40,-2558.40,,"Not Matched",Pending
04-04-2024,04-04-2024,3935,63935,"PE BLUE","WALLET PHONEPAY",1397.00,1996.00,-599.00,-599.00,,"Not Matched",Pending
04-04-2024,04-04-2024,5476,65476,"PE RED","WALLET PHONEPAY",9893.00,10892.00,-999.00,-999.00,,"Not Matched",Pending
04-04-2024,04-04-2024,5514,15514,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,-419.00,419.00,419.00,,"Not Matched",Pending
04-04-2024,04-04-2024,6096,66096,"PE RED","WALLET PHONEPAY",1299.00,1798.00,-499.00,-499.00,,"Not Matched",Pending
04-04-2024,04-04-2024,6386,66386,"PE BLUE","WALLET PAYTM",29205.00,31604.00,-2399.00,-2399.00,,"Not Matched",Pending
04-04-2024,04-04-2024,6791,86791,"VAN HEUSEN VALUE STORE","WALLET PHONEPAY",8645.60,10484.80,-1839.20,-1839.20,,"Not Matched",Pending
04-04-2024,04-04-2024,6829,36829,"AS PRIME","WALLET PHONEPAY",46804.60,49481.20,-2676.60,-2676.60,,"Not Matched",Pending
04-04-2024,04-04-2024,7524,37524,"AS PRIME","WALLET PHONEPAY",20589.00,21288.00,-699.00,-699.00,,"Not Matched",Pending
04-04-2024,04-04-2024,8291,28291,"VH GOLD","WALLET PHONEPAY",.00,2298.30,-2298.30,-2298.30,,"Not Matched",Pending
04-04-2024,04-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,18671.00,-18671.00,-18671.00,,"Not Matched",Pending
04-04-2024,04-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,29890.00,-29890.00,-29890.00,,"Not Matched",Pending
04-04-2024,04-04-2024,9605,29605,"VAN HEUSEN","WALLET PHONEPAY",1899.00,9396.00,-7497.00,-7497.00,,"Not Matched",Pending
04-04-2024,04-04-2024,9615,29615,"VAN HEUSEN","WALLET PHONEPAY",2499.00,5498.00,-2999.00,-2999.00,,"Not Matched",Pending
04-04-2024,04-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,15994.00,-15994.00,-15994.00,,"Not Matched",Pending
04-04-2024,04-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,18995.00,-18995.00,-18995.00,,"Not Matched",Pending
04-04-2024,04-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,13196.00,-13196.00,-13196.00,,"Not Matched",Pending
04-04-2024,04-04-2024,9754,39754,"ALLEN SOLLY","WALLET PHONEPAY",6567.60,3568.60,2999.00,2999.00,,"Not Matched",Pending
04-04-2024,04-04-2024,9839,19839,"LOUIS PHILIPPE","WALLET PHONEPAY",25698.30,30997.80,-5299.50,-5299.50,,"Not Matched",Pending
05-04-2024,05-04-2024,1340,61340,"PE BLUE","WALLET PHONEPAY",.00,4498.00,-4498.00,-4498.00,,"Not Matched",Pending
05-04-2024,05-04-2024,3678,63678,"PE RED","WALLET PHONEPAY",23055.00,24254.00,-1199.00,-1199.00,,"Not Matched",Pending
05-04-2024,05-04-2024,3849,63849,"PE BLUE","WALLET PHONEPAY",.00,-6946.00,6946.00,6946.00,,"Not Matched",Pending
05-04-2024,05-04-2024,3852,63852,"PE RED","WALLET PHONEPAY",.00,1799.00,-1799.00,-1799.00,,"Not Matched",Pending
05-04-2024,05-04-2024,5539,35539,"AS PRIME","WALLET PHONEPAY",.00,5766.10,-5766.10,-5766.10,,"Not Matched",Pending
05-04-2024,05-04-2024,5894,65894,"PE RED","WALLET PHONEPAY",1197.00,5694.00,-4497.00,-4497.00,,"Not Matched",Pending
05-04-2024,05-04-2024,6074,66074,"PE RED","WALLET PHONEPAY",3698.00,5594.00,-1896.00,-1896.00,,"Not Matched",Pending
05-04-2024,05-04-2024,6096,66096,"PE RED","WALLET PHONEPAY",999.00,1199.00,-200.00,-200.00,,"Not Matched",Pending
05-04-2024,05-04-2024,6624,66624,"PE BLUE","WALLET PHONEPAY",1958.60,3917.20,-1958.60,-1958.60,,"Not Matched",Pending
05-04-2024,05-04-2024,6736,36736,"AS PRIME","WALLET PHONEPAY",16459.60,17559.60,-1100.00,-1100.00,,"Not Matched",Pending
05-04-2024,05-04-2024,6743,66743,"PE RED","WALLET PHONEPAY",4794.00,4993.00,-199.00,-199.00,,"Not Matched",Pending
05-04-2024,05-04-2024,6832,36832,"AS PRIME","WALLET PHONEPAY",.00,-1749.00,1749.00,1749.00,,"Not Matched",Pending
05-04-2024,05-04-2024,7041,67041,"PE RED","WALLET PHONEPAY",8087.00,9485.00,-1398.00,-1398.00,,"Not Matched",Pending
05-04-2024,05-04-2024,7618,37618,"AS PRIME","WALLET PHONEPAY",9555.00,14949.00,-5394.00,-5394.00,,"Not Matched",Pending
05-04-2024,05-04-2024,7853,37853,"AS PRIME","WALLET PHONEPAY",1369.30,3168.10,-1798.80,-1798.80,,"Not Matched",Pending
05-04-2024,05-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,16728.00,-16728.00,-16728.00,,"Not Matched",Pending
05-04-2024,05-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,30489.25,-30489.25,-30489.25,,"Not Matched",Pending
05-04-2024,05-04-2024,9431,19431,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,1799.00,-1799.00,-1799.00,,"Not Matched",Pending
05-04-2024,05-04-2024,9480,19480,"LOUIS PHILIPPE","WALLET PHONEPAY",26188.80,33285.80,-7097.00,-7097.00,,"Not Matched",Pending
05-04-2024,05-04-2024,9605,29605,"VAN HEUSEN","WALLET PHONEPAY",.00,-7497.00,7497.00,7497.00,,"Not Matched",Pending
05-04-2024,05-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,26716.75,-26716.75,-26716.75,,"Not Matched",Pending
05-04-2024,05-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,6223.25,-6223.25,-6223.25,,"Not Matched",Pending
05-04-2024,05-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,19319.25,-19319.25,-19319.25,,"Not Matched",Pending
06-04-2024,06-04-2024,1287,11287,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,2287.50,-2287.50,-2287.50,,"Not Matched",Pending
06-04-2024,06-04-2024,3673,63673,"PE RED","WALLET PHONEPAY",13487.07,15535.57,-2048.50,-2048.50,,"Not Matched",Pending
06-04-2024,06-04-2024,3678,63678,"PE RED","WALLET PHONEPAY",7489.00,9485.00,-1996.00,-1996.00,,"Not Matched",Pending
06-04-2024,06-04-2024,3721,13721,"LOUIS PHILIPPE","WALLET PHONEPAY",56060.50,63857.50,-7797.00,-7797.00,,"Not Matched",Pending
06-04-2024,06-04-2024,3888,63888,"PE BLUE","WALLET PHONEPAY",899.00,11397.30,-10498.30,-10498.30,,"Not Matched",Pending
06-04-2024,06-04-2024,3905,63905,"PE RED","WALLET PHONEPAY",1998.04,3397.10,-1399.06,-1399.06,,"Not Matched",Pending
06-04-2024,06-04-2024,3917,63917,"PE RED","WALLET PHONEPAY",1890.00,2587.00,-697.00,-697.00,,"Not Matched",Pending
06-04-2024,06-04-2024,3961,63961,"PE RED","WALLET PHONEPAY",29707.00,30706.00,-999.00,-999.00,,"Not Matched",Pending
06-04-2024,06-04-2024,3986,63986,"PE RED","WALLET PHONEPAY",5196.09,5546.09,-350.00,-350.00,,"Not Matched",Pending
06-04-2024,06-04-2024,4533,34533,"ALLEN SOLLY","WALLET PHONEPAY",5597.00,7596.00,-1999.00,-1999.00,,"Not Matched",Pending
06-04-2024,06-04-2024,4831,34831,"AS PRIME","WALLET PHONEPAY",31978.39,36275.39,-4297.00,-4297.00,,"Not Matched",Pending
06-04-2024,06-04-2024,5476,65476,"PE RED","WALLET PHONEPAY",499.00,998.00,-499.00,-499.00,,"Not Matched",Pending
06-04-2024,06-04-2024,5893,15893,"LP ALL STAR","WALLET PHONEPAY",80902.60,94294.60,-13392.00,-13392.00,,"Not Matched",Pending
06-04-2024,06-04-2024,5894,65894,"PE RED","WALLET PHONEPAY",51390.79,52188.79,-798.00,-798.00,,"Not Matched",Pending
06-04-2024,06-04-2024,6056,66056,"PE RED","WALLET PHONEPAY",13689.50,15288.50,-1599.00,-1599.00,,"Not Matched",Pending
06-04-2024,06-04-2024,6094,66094,"PE RED","WALLET PHONEPAY",4397.00,5296.00,-899.00,-899.00,,"Not Matched",Pending
06-04-2024,06-04-2024,6282,66282,"PE RED","WALLET PHONEPAY",8806.60,11503.60,-2697.00,-2697.00,,"Not Matched",Pending
06-04-2024,06-04-2024,6334,66334,"PE RED","WALLET PHONEPAY",.00,499.00,-499.00,-499.00,,"Not Matched",Pending
06-04-2024,06-04-2024,6348,66348,"PE RED","WALLET PHONEPAY",11086.00,11585.00,-499.00,-499.00,,"Not Matched",Pending
06-04-2024,06-04-2024,6563,66563,"PE RED","WALLET PHONEPAY",.00,699.00,-699.00,-699.00,,"Not Matched",Pending
06-04-2024,06-04-2024,6736,36736,"AS PRIME","WALLET PHONEPAY",15542.00,17341.00,-1799.00,-1799.00,,"Not Matched",Pending
06-04-2024,06-04-2024,7043,17043,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,3299.00,-3299.00,-3299.00,,"Not Matched",Pending
06-04-2024,06-04-2024,7074,27074,"VH GOLD","WALLET PHONEPAY",11870.80,14209.60,-2338.80,-2338.80,,"Not Matched",Pending
06-04-2024,06-04-2024,7265,67265,"PE BLUE","WALLET PHONEPAY",10795.00,13094.00,-2299.00,-2299.00,,"Not Matched",Pending
06-04-2024,06-04-2024,7266,67266,"PE BLUE","WALLET PHONEPAY",11189.00,14987.00,-3798.00,-3798.00,,"Not Matched",Pending
06-04-2024,06-04-2024,7622,37622,"AS PRIME","WALLET PHONEPAY",37005.70,42302.70,-5297.00,-5297.00,,"Not Matched",Pending
06-04-2024,06-04-2024,7814,77814,REEBOK,"WALLET PHONEPAY",.00,3999.00,-3999.00,-3999.00,,"Not Matched",Pending
06-04-2024,06-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,21721.00,-21721.00,-21721.00,,"Not Matched",Pending
06-04-2024,06-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,93194.00,-93194.00,-93194.00,,"Not Matched",Pending
06-04-2024,06-04-2024,9596,29596,"VAN HEUSEN","WALLET PHONEPAY",.00,2299.00,-2299.00,-2299.00,,"Not Matched",Pending
06-04-2024,06-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,28444.85,-28444.85,-28444.85,,"Not Matched",Pending
06-04-2024,06-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,35085.25,-35085.25,-35085.25,,"Not Matched",Pending
06-04-2024,06-04-2024,9708,59708,"AMERICAN EAGLE","WALLET PHONEPAY",.00,3448.50,-3448.50,-3448.50,,"Not Matched",Pending
06-04-2024,06-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,9648.00,-9648.00,-9648.00,,"Not Matched",Pending
06-04-2024,06-04-2024,9717,59717,"AMERICAN EAGLE","WALLET PHONEPAY",.00,7998.40,-7998.40,-7998.40,,"Not Matched",Pending
06-04-2024,06-04-2024,9872,69872,"PE BLUE","WALLET PHONEPAY",13643.60,13802.00,-158.40,-158.40,,"Not Matched",Pending
06-04-2024,06-04-2024,9946,19946,"LOUIS PHILIPPE","WALLET PHONEPAY",6697.00,11995.00,-5298.00,-5298.00,,"Not Matched",Pending
07-04-2024,07-04-2024,3268,13268,"LOUIS PHILIPPE","WALLET PHONEPAY",8197.00,14295.00,-6098.00,-6098.00,,"Not Matched",Pending
07-04-2024,07-04-2024,3427,43427,"PLANET FASHION","WALLET PHONEPAY",62569.60,68366.60,-5797.00,-5797.00,,"Not Matched",Pending
07-04-2024,07-04-2024,3825,63825,"PE RED","WALLET PHONEPAY",.00,1698.00,-1698.00,-1698.00,,"Not Matched",Pending
07-04-2024,07-04-2024,3876,63876,"PE RED","WALLET PHONEPAY",30610.50,33807.50,-3197.00,-3197.00,,"Not Matched",Pending
07-04-2024,07-04-2024,4823,34823,"AS PRIME","WALLET PHONEPAY",.00,1189.30,-1189.30,-1189.30,,"Not Matched",Pending
07-04-2024,07-04-2024,4884,34884,"AS PRIME","WALLET PHONEPAY",85964.80,90761.80,-4797.00,-4797.00,,"Not Matched",Pending
07-04-2024,07-04-2024,5362,15362,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,15339.00,-15339.00,-15339.00,,"Not Matched",Pending
07-04-2024,07-04-2024,5585,65585,"PE RED","WALLET PHONEPAY",13388.00,16686.00,-3298.00,-3298.00,,"Not Matched",Pending
07-04-2024,07-04-2024,5791,15791,"LOUIS PHILIPPE","WALLET PHONEPAY",42074.00,48074.00,-6000.00,-6000.00,,"Not Matched",Pending
07-04-2024,07-04-2024,6011,66011,"PE BLUE","WALLET PHONEPAY",2703.15,7975.15,-5272.00,-5272.00,,"Not Matched",Pending
07-04-2024,07-04-2024,6056,66056,"PE RED","WALLET PHONEPAY",20705.33,22004.39,-1299.06,-1299.06,,"Not Matched",Pending
07-04-2024,07-04-2024,6400,66400,"PE BLUE","WALLET PHONEPAY",8206.00,10502.30,-2296.30,-2296.30,,"Not Matched",Pending
07-04-2024,07-04-2024,6662,66662,"PE RED","WALLET PHONEPAY",17784.64,18984.64,-1200.00,-1200.00,,"Not Matched",Pending
07-04-2024,07-04-2024,6691,36691,"AS PRIME","WALLET PHONEPAY",9793.00,14090.00,-4297.00,-4297.00,,"Not Matched",Pending
07-04-2024,07-04-2024,7006,37006,"ALLEN SOLLY","WALLET PHONEPAY",7047.80,8772.05,-1724.25,-1724.25,,"Not Matched",Pending
