"Sales Date","Deposit Date","Store ID","Retek Code",Brand,ColBank,"Wallet Sale","Deposit Amount",Difference[Sale-Deposit],"Pending Difference","Reconcilied Difference",Status,"Reconciliation Status"
07-04-2024,07-04-2024,7542,67542,"PE BLUE","WALLET PHONEPAY",26043.00,29610.90,-3567.90,-3567.90,,"Not Matched",Pending
07-04-2024,07-04-2024,8147,28147,"VAN HEUSEN","WALLET PHONEPAY",6747.30,8846.60,-2099.30,-2099.30,,"Not Matched",Pending
07-04-2024,07-04-2024,8148,28148,"VAN HEUSEN","WALLET PHONEPAY",9483.00,12482.00,-2999.00,-2999.00,,"Not Matched",Pending
07-04-2024,07-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,7988.00,-7988.00,-7988.00,,"Not Matched",Pending
07-04-2024,07-04-2024,9087,29087,"VAN HEUSEN","WALLET PHONEPAY",21496.00,25994.00,-4498.00,-4498.00,,"Not Matched",Pending
07-04-2024,07-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,60104.25,-60104.25,-60104.25,,"Not Matched",Pending
07-04-2024,07-04-2024,9437,19437,"LOUIS PHILIPPE","WALLET PHONEPAY",14343.00,20440.00,-6097.00,-6097.00,,"Not Matched",Pending
07-04-2024,07-04-2024,9596,29596,"VAN HEUSEN","WALLET PHONEPAY",28791.00,30290.00,-1499.00,-1499.00,,"Not Matched",Pending
07-04-2024,07-04-2024,9606,19606,"LOUIS PHILIPPE","WALLET PHONEPAY",24296.50,30114.80,-5818.30,-5818.30,,"Not Matched",Pending
07-04-2024,07-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,32888.00,-32888.00,-32888.00,,"Not Matched",Pending
07-04-2024,07-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,27818.07,-27818.07,-27818.07,,"Not Matched",Pending
07-04-2024,07-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,18491.00,-18491.00,-18491.00,,"Not Matched",Pending
07-04-2024,07-04-2024,9717,59717,"AMERICAN EAGLE","WALLET PHONEPAY",.00,9677.40,-9677.40,-9677.40,,"Not Matched",Pending
07-04-2024,07-04-2024,9725,19725,"LOUIS PHILIPPE","WALLET PHONEPAY",12715.00,15114.00,-2399.00,-2399.00,,"Not Matched",Pending
07-04-2024,07-04-2024,9802,19802,"LOUIS PHILIPPE","WALLET PHONEPAY",32668.80,38765.80,-6097.00,-6097.00,,"Not Matched",Pending
07-04-2024,07-04-2024,9823,69823,"PE BLUE","WALLET PHONEPAY",14693.00,15592.00,-899.00,-899.00,,"Not Matched",Pending
08-04-2024,08-04-2024,3660,63660,"PE RED","WALLET PHONEPAY",7294.00,8193.00,-899.00,-899.00,,"Not Matched",Pending
08-04-2024,08-04-2024,3736,13736,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,1798.00,-1798.00,-1798.00,,"Not Matched",Pending
08-04-2024,08-04-2024,4811,34811,"AS PRIME","WALLET PHONEPAY",.00,6146.00,-6146.00,-6146.00,,"Not Matched",Pending
08-04-2024,08-04-2024,4893,34893,"AS PRIME","WALLET PHONEPAY",5776.40,7275.40,-1499.00,-1499.00,,"Not Matched",Pending
08-04-2024,08-04-2024,5843,65843,"PE RED","WALLET PHONEPAY",19583.00,22481.00,-2898.00,-2898.00,,"Not Matched",Pending
08-04-2024,08-04-2024,5894,65894,"PE RED","WALLET PHONEPAY",90573.00,91472.00,-899.00,-899.00,,"Not Matched",Pending
08-04-2024,08-04-2024,6092,66092,"PE RED","WALLET PHONEPAY",8942.50,9941.50,-999.00,-999.00,,"Not Matched",Pending
08-04-2024,08-04-2024,6243,66243,"PE RED","WALLET PHONEPAY",999.00,4097.00,-3098.00,-3098.00,,"Not Matched",Pending
08-04-2024,08-04-2024,6662,66662,"PE RED","WALLET PHONEPAY",6583.91,7781.91,-1198.00,-1198.00,,"Not Matched",Pending
08-04-2024,08-04-2024,6949,36949,"ALLEN SOLLY","WALLET PHONEPAY",.00,-4678.20,4678.20,4678.20,,"Not Matched",Pending
08-04-2024,08-04-2024,7615,17615,"LP ALL STAR","WALLET PHONEPAY",9443.25,12541.25,-3098.00,-3098.00,,"Not Matched",Pending
08-04-2024,08-04-2024,7802,67802,"PE BLUE","WALLET PHONEPAY",.00,5894.00,-5894.00,-5894.00,,"Not Matched",Pending
08-04-2024,08-04-2024,7961,67961,"PE BLUE","WALLET PHONEPAY",.00,4347.00,-4347.00,-4347.00,,"Not Matched",Pending
08-04-2024,08-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,9888.00,-9888.00,-9888.00,,"Not Matched",Pending
08-04-2024,08-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,68874.50,-68874.50,-68874.50,,"Not Matched",Pending
08-04-2024,08-04-2024,9499,59499,"AMERICAN EAGLE","WALLET PHONEPAY",.00,1399.00,-1399.00,-1399.00,,"Not Matched",Pending
08-04-2024,08-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,3597.75,-3597.75,-3597.75,,"Not Matched",Pending
08-04-2024,08-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,8146.75,-8146.75,-8146.75,,"Not Matched",Pending
08-04-2024,08-04-2024,9708,59708,"AMERICAN EAGLE","WALLET PHONEPAY",.00,13397.00,-13397.00,-13397.00,,"Not Matched",Pending
08-04-2024,08-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,10546.25,-10546.25,-10546.25,,"Not Matched",Pending
08-04-2024,08-04-2024,9717,59717,"AMERICAN EAGLE","WALLET PHONEPAY",.00,2274.00,-2274.00,-2274.00,,"Not Matched",Pending
09-04-2024,09-04-2024,1001,41001,"PLANET FASHION","WALLET PHONEPAY",.00,400.00,-400.00,-400.00,,"Not Matched",Pending
09-04-2024,09-04-2024,1176,41176,"PLANET FASHION","WALLET PHONEPAY",25572.15,28421.15,-2849.00,-2849.00,,"Not Matched",Pending
09-04-2024,09-04-2024,1241,31241,"ALLEN SOLLY","WALLET PHONEPAY",.00,5700.00,-5700.00,-5700.00,,"Not Matched",Pending
09-04-2024,09-04-2024,3961,63961,"PE RED","WALLET PHONEPAY",30926.50,31825.50,-899.00,-899.00,,"Not Matched",Pending
09-04-2024,09-04-2024,5527,15527,"LOUIS PHILIPPE","WALLET PHONEPAY",85174.00,96320.30,-11146.30,-11146.30,,"Not Matched",Pending
09-04-2024,09-04-2024,6011,66011,"PE BLUE","WALLET PHONEPAY",16594.00,11322.00,5272.00,5272.00,,"Not Matched",Pending
09-04-2024,09-04-2024,6091,66091,"PE RED","WALLET PHONEPAY",.00,200.00,-200.00,-200.00,,"Not Matched",Pending
09-04-2024,09-04-2024,6225,66225,"PE RED","WALLET PHONEPAY",.00,108.00,-108.00,-108.00,,"Not Matched",Pending
09-04-2024,09-04-2024,6348,66348,"PE RED","WALLET PHONEPAY",12691.30,16888.30,-4197.00,-4197.00,,"Not Matched",Pending
09-04-2024,09-04-2024,6664,36664,"AS PRIME","WALLET PHONEPAY",25918.80,26056.40,-137.60,-137.60,,"Not Matched",Pending
09-04-2024,09-04-2024,7043,17043,"LOUIS PHILIPPE","WALLET PHONEPAY",3658.80,10196.40,-6537.60,-6537.60,,"Not Matched",Pending
09-04-2024,09-04-2024,7763,67763,"PE RED","WALLET PHONEPAY",34688.60,37986.60,-3298.00,-3298.00,,"Not Matched",Pending
09-04-2024,09-04-2024,7852,67852,"PE RED","WALLET PHONEPAY",32849.36,33748.36,-899.00,-899.00,,"Not Matched",Pending
09-04-2024,09-04-2024,7855,37855,"AS PRIME","WALLET PHONEPAY",7195.00,8194.00,-999.00,-999.00,,"Not Matched",Pending
09-04-2024,09-04-2024,8148,28148,"VAN HEUSEN","WALLET PHONEPAY",6499.00,3500.00,2999.00,2999.00,,"Not Matched",Pending
09-04-2024,09-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,23669.00,-23669.00,-23669.00,,"Not Matched",Pending
09-04-2024,09-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,62321.00,-62321.00,-62321.00,,"Not Matched",Pending
09-04-2024,09-04-2024,9585,49585,"PLANET FASHION","WALLET PHONEPAY",57591.53,62869.13,-5277.60,-5277.60,,"Not Matched",Pending
09-04-2024,09-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,4999.00,-4999.00,-4999.00,,"Not Matched",Pending
09-04-2024,09-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,11147.50,-11147.50,-11147.50,,"Not Matched",Pending
10-04-2024,10-04-2024,1001,41001,"PLANET FASHION","WALLET PHONEPAY",.00,-400.00,400.00,400.00,,"Not Matched",Pending
10-04-2024,10-04-2024,2662,62662,"PE BLUE","WALLET PHONEPAY",4836.19,7335.19,-2499.00,-2499.00,,"Not Matched",Pending
10-04-2024,10-04-2024,3660,63660,"PE RED","WALLET PHONEPAY",.00,898.00,-898.00,-898.00,,"Not Matched",Pending
10-04-2024,10-04-2024,3985,63985,"PE RED","WALLET PHONEPAY",31279.06,36176.06,-4897.00,-4897.00,,"Not Matched",Pending
10-04-2024,10-04-2024,4459,84459,"ALLEN SOLLY VALUE STORE","WALLET PHONEPAY",.00,-4596.00,4596.00,4596.00,,"Not Matched",Pending
10-04-2024,10-04-2024,5340,15340,"LOUIS PHILIPPE","WALLET PHONEPAY",191.45,486.25,-294.80,-294.80,,"Not Matched",Pending
10-04-2024,10-04-2024,5527,15527,"LOUIS PHILIPPE","WALLET PHONEPAY",63589.30,70843.30,-7254.00,-7254.00,,"Not Matched",Pending
10-04-2024,10-04-2024,5870,35870,"AS PRIME","WALLET PHONEPAY",31410.70,35745.70,-4335.00,-4335.00,,"Not Matched",Pending
10-04-2024,10-04-2024,6395,66395,"PE BLUE","WALLET PHONEPAY",7596.80,25187.80,-17591.00,-17591.00,,"Not Matched",Pending
10-04-2024,10-04-2024,6542,66542,"PE RED","WALLET PHONEPAY",10588.00,10987.00,-399.00,-399.00,,"Not Matched",Pending
10-04-2024,10-04-2024,6624,66624,"PE BLUE","WALLET PHONEPAY",2945.00,986.40,1958.60,1958.60,,"Not Matched",Pending
10-04-2024,10-04-2024,6791,86791,"VAN HEUSEN VALUE STORE","WALLET PHONEPAY",42154.20,46452.20,-4298.00,-4298.00,,"Not Matched",Pending
10-04-2024,10-04-2024,7615,17615,"LP ALL STAR","WALLET PHONEPAY",9910.10,11709.10,-1799.00,-1799.00,,"Not Matched",Pending
10-04-2024,10-04-2024,7819,17819,"LP ALL STAR","WALLET PHONEPAY",5396.00,10093.00,-4697.00,-4697.00,,"Not Matched",Pending
10-04-2024,10-04-2024,7849,17849,"LP ALL STAR","WALLET PHONEPAY",308.00,616.00,-308.00,-308.00,,"Not Matched",Pending
10-04-2024,10-04-2024,7852,67852,"PE RED","WALLET PHONEPAY",26986.50,27885.50,-899.00,-899.00,,"Not Matched",Pending
10-04-2024,10-04-2024,8110,28110,"VAN HEUSEN","WALLET PHONEPAY",669.00,2667.00,-1998.00,-1998.00,,"Not Matched",Pending
10-04-2024,10-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,799.00,-799.00,-799.00,,"Not Matched",Pending
10-04-2024,10-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,37787.50,-37787.50,-37787.50,,"Not Matched",Pending
10-04-2024,10-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,9798.00,-9798.00,-9798.00,,"Not Matched",Pending
10-04-2024,10-04-2024,9702,59702,"AMERICAN EAGLE","WALLET PHONEPAY",.00,4498.50,-4498.50,-4498.50,,"Not Matched",Pending
10-04-2024,10-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,54001.25,-54001.25,-54001.25,,"Not Matched",Pending
10-04-2024,10-04-2024,9708,59708,"AMERICAN EAGLE","WALLET PHONEPAY",.00,3523.50,-3523.50,-3523.50,,"Not Matched",Pending
10-04-2024,10-04-2024,9802,19802,"LOUIS PHILIPPE","WALLET PHONEPAY",8386.50,2289.50,6097.00,6097.00,,"Not Matched",Pending
11-04-2024,11-04-2024,2977,32977,"ALLEN SOLLY","WALLET PHONEPAY",23660.90,25559.90,-1899.00,-1899.00,,"Not Matched",Pending
11-04-2024,11-04-2024,3698,63698,"PE RED","WALLET PHONEPAY",1399.00,1898.00,-499.00,-499.00,,"Not Matched",Pending
11-04-2024,11-04-2024,3885,63885,"PE RED","WALLET PHONEPAY",6850.00,11747.00,-4897.00,-4897.00,,"Not Matched",Pending
11-04-2024,11-04-2024,3938,63938,"PE BLUE","WALLET PHONEPAY",26480.29,28719.48,-2239.19,-2239.19,,"Not Matched",Pending
11-04-2024,11-04-2024,4587,34587,"ALLEN SOLLY","WALLET PHONEPAY",.00,1701.00,-1701.00,-1701.00,,"Not Matched",Pending
11-04-2024,11-04-2024,4864,34864,"AS PRIME","WALLET PHONEPAY",3057.29,5055.29,-1998.00,-1998.00,,"Not Matched",Pending
11-04-2024,11-04-2024,4876,34876,"AS PRIME","WALLET PHONEPAY",14641.30,16140.30,-1499.00,-1499.00,,"Not Matched",Pending
11-04-2024,11-04-2024,6346,66346,"PE RED","WALLET PHONEPAY",4397.00,6696.00,-2299.00,-2299.00,,"Not Matched",Pending
11-04-2024,11-04-2024,6348,66348,"PE RED","WALLET PHONEPAY",11770.00,12269.00,-499.00,-499.00,,"Not Matched",Pending
11-04-2024,11-04-2024,6376,66376,"PE RED","WALLET PHONEPAY",8104.00,10612.00,-2508.00,-2508.00,,"Not Matched",Pending
11-04-2024,11-04-2024,6829,36829,"AS PRIME","WALLET PHONEPAY",11431.30,12131.30,-700.00,-700.00,,"Not Matched",Pending
11-04-2024,11-04-2024,7010,27010,"VAN HEUSEN","WALLET PHONEPAY",7343.00,12538.00,-5195.00,-5195.00,,"Not Matched",Pending
11-04-2024,11-04-2024,7265,67265,"PE BLUE","WALLET PHONEPAY",35649.05,37927.24,-2278.19,-2278.19,,"Not Matched",Pending
11-04-2024,11-04-2024,7711,67711,"PE BLUE","WALLET PHONEPAY",30183.50,33377.50,-3194.00,-3194.00,,"Not Matched",Pending
11-04-2024,11-04-2024,7822,37822,"AS PRIME","WALLET PHONEPAY",17189.00,18238.30,-1049.30,-1049.30,,"Not Matched",Pending
11-04-2024,11-04-2024,7829,67829,"PE RED","WALLET PHONEPAY",24667.90,26366.90,-1699.00,-1699.00,,"Not Matched",Pending
11-04-2024,11-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,2897.00,-2897.00,-2897.00,,"Not Matched",Pending
11-04-2024,11-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,26590.75,-26590.75,-26590.75,,"Not Matched",Pending
11-04-2024,11-04-2024,9454,69454,"PE BLUE","WALLET PHONEPAY",6846.00,11963.60,-5117.60,-5117.60,,"Not Matched",Pending
11-04-2024,11-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,32062.00,-32062.00,-32062.00,,"Not Matched",Pending
11-04-2024,11-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,30538.00,-30538.00,-30538.00,,"Not Matched",Pending
11-04-2024,11-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,4599.00,-4599.00,-4599.00,,"Not Matched",Pending
11-04-2024,11-04-2024,9717,59717,"AMERICAN EAGLE","WALLET PHONEPAY",.00,5514.30,-5514.30,-5514.30,,"Not Matched",Pending
11-04-2024,11-04-2024,9978,19978,"LOUIS PHILIPPE","WALLET PHONEPAY",13465.60,15354.90,-1889.30,-1889.30,,"Not Matched",Pending
12-04-2024,12-04-2024,3891,63891,"PE RED","WALLET PHONEPAY",3598.00,6896.00,-3298.00,-3298.00,,"Not Matched",Pending
12-04-2024,12-04-2024,5344,15344,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,696.50,-696.50,-696.50,,"Not Matched",Pending
12-04-2024,12-04-2024,5527,15527,"LOUIS PHILIPPE","WALLET PHONEPAY",59997.00,48850.70,11146.30,11146.30,,"Not Matched",Pending
12-04-2024,12-04-2024,5539,35539,"AS PRIME","WALLET PHONEPAY",3422.30,9699.10,-6276.80,-6276.80,,"Not Matched",Pending
12-04-2024,12-04-2024,5894,65894,"PE RED","WALLET PHONEPAY",.00,1907.00,-1907.00,-1907.00,,"Not Matched",Pending
12-04-2024,12-04-2024,6056,66056,"PE RED","WALLET PHONEPAY",12818.00,14016.00,-1198.00,-1198.00,,"Not Matched",Pending
12-04-2024,12-04-2024,6096,66096,"PE RED","WALLET PHONEPAY",99.00,1098.00,-999.00,-999.00,,"Not Matched",Pending
12-04-2024,12-04-2024,6376,66376,"PE RED","WALLET PHONEPAY",2398.00,-110.00,2508.00,2508.00,,"Not Matched",Pending
12-04-2024,12-04-2024,6927,66927,"PE BLUE","WALLET PHONEPAY",.00,500.00,-500.00,-500.00,,"Not Matched",Pending
12-04-2024,12-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,199.00,-199.00,-199.00,,"Not Matched",Pending
12-04-2024,12-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,28088.00,-28088.00,-28088.00,,"Not Matched",Pending
12-04-2024,12-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,22594.64,-22594.64,-22594.64,,"Not Matched",Pending
12-04-2024,12-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,2299.00,-2299.00,-2299.00,,"Not Matched",Pending
12-04-2024,12-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,7296.20,-7296.20,-7296.20,,"Not Matched",Pending
13-04-2024,13-04-2024,1176,41176,"PLANET FASHION","WALLET PHONEPAY",12954.60,15489.60,-2535.00,-2535.00,,"Not Matched",Pending
13-04-2024,13-04-2024,3050,13050,"LOUIS PHILIPPE","WALLET PHONEPAY",4853.00,6851.30,-1998.30,-1998.30,,"Not Matched",Pending
13-04-2024,13-04-2024,3924,63924,"PE RED","WALLET PHONEPAY",2698.07,5696.13,-2998.06,-2998.06,,"Not Matched",Pending
13-04-2024,13-04-2024,3938,63938,"PE BLUE","WALLET PHONEPAY",25697.20,29135.40,-3438.20,-3438.20,,"Not Matched",Pending
13-04-2024,13-04-2024,5486,35486,"ALLEN SOLLY","WALLET PHONEPAY",.00,2099.30,-2099.30,-2099.30,,"Not Matched",Pending
13-04-2024,13-04-2024,6359,66359,"PE RED","WALLET PHONEPAY",9902.69,10499.69,-597.00,-597.00,,"Not Matched",Pending
13-04-2024,13-04-2024,6816,66816,"PE BLUE","WALLET PHONEPAY",5445.00,8343.00,-2898.00,-2898.00,,"Not Matched",Pending
13-04-2024,13-04-2024,6975,36975,"AS PRIME","WALLET PHONEPAY",40223.80,42222.80,-1999.00,-1999.00,,"Not Matched",Pending
13-04-2024,13-04-2024,7010,27010,"VAN HEUSEN","WALLET PHONEPAY",37479.55,32284.55,5195.00,5195.00,,"Not Matched",Pending
13-04-2024,13-04-2024,7542,67542,"PE BLUE","WALLET PHONEPAY",7645.00,10093.00,-2448.00,-2448.00,,"Not Matched",Pending
13-04-2024,13-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,73565.00,-73565.00,-73565.00,,"Not Matched",Pending
13-04-2024,13-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,10546.50,-10546.50,-10546.50,,"Not Matched",Pending
13-04-2024,13-04-2024,9606,19606,"LOUIS PHILIPPE","WALLET PHONEPAY",6136.60,7710.90,-1574.30,-1574.30,,"Not Matched",Pending
13-04-2024,13-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,8298.00,-8298.00,-8298.00,,"Not Matched",Pending
13-04-2024,13-04-2024,9702,59702,"AMERICAN EAGLE","WALLET PHONEPAY",.00,10696.00,-10696.00,-10696.00,,"Not Matched",Pending
13-04-2024,13-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,44189.31,-44189.31,-44189.31,,"Not Matched",Pending
13-04-2024,13-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,1558.20,-1558.20,-1558.20,,"Not Matched",Pending
13-04-2024,13-04-2024,9746,29746,"VAN HEUSEN","WALLET PHONEPAY",2099.30,4198.60,-2099.30,-2099.30,,"Not Matched",Pending
14-04-2024,14-04-2024,1510,61510,"PE BLUE","WALLET PHONEPAY",.00,1139.59,-1139.59,-1139.59,,"Not Matched",Pending
14-04-2024,14-04-2024,2194,42194,"PLANET FASHION","WALLET PHONEPAY",7248.00,10934.00,-3686.00,-3686.00,,"Not Matched",Pending
14-04-2024,14-04-2024,5342,15342,"LOUIS PHILIPPE","WALLET PHONEPAY",68214.00,76011.00,-7797.00,-7797.00,,"Not Matched",Pending
14-04-2024,14-04-2024,5779,35779,"AS PRIME","WALLET PHONEPAY",4436.00,5574.00,-1138.00,-1138.00,,"Not Matched",Pending
14-04-2024,14-04-2024,6076,66076,"PE RED","WALLET PHONEPAY",.00,1399.00,-1399.00,-1399.00,,"Not Matched",Pending
14-04-2024,14-04-2024,6200,66200,"PE RED","WALLET PHONEPAY",4997.04,7854.04,-2857.00,-2857.00,,"Not Matched",Pending
14-04-2024,14-04-2024,6359,66359,"PE RED","WALLET PHONEPAY",.00,2898.00,-2898.00,-2898.00,,"Not Matched",Pending
14-04-2024,14-04-2024,6393,66393,"PE BLUE","WALLET PAYTM",22747.80,25046.80,-2299.00,-2299.00,,"Not Matched",Pending
14-04-2024,14-04-2024,6872,26872,"VH GOLD","WALLET PHONEPAY",.00,3248.00,-3248.00,-3248.00,,"Not Matched",Pending
14-04-2024,14-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,59991.00,-59991.00,-59991.00,,"Not Matched",Pending
14-04-2024,14-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,39334.50,-39334.50,-39334.50,,"Not Matched",Pending
14-04-2024,14-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,37488.00,-37488.00,-37488.00,,"Not Matched",Pending
14-04-2024,14-04-2024,9702,59702,"AMERICAN EAGLE","WALLET PHONEPAY",.00,3196.00,-3196.00,-3196.00,,"Not Matched",Pending
14-04-2024,14-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,9297.00,-9297.00,-9297.00,,"Not Matched",Pending
14-04-2024,14-04-2024,9706,59706,"AMERICAN EAGLE","WALLET PHONEPAY",.00,3999.00,-3999.00,-3999.00,,"Not Matched",Pending
14-04-2024,14-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,5097.71,-5097.71,-5097.71,,"Not Matched",Pending
14-04-2024,14-04-2024,9871,19871,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,2399.00,-2399.00,-2399.00,,"Not Matched",Pending
14-04-2024,14-04-2024,9946,19946,"LOUIS PHILIPPE","WALLET PHONEPAY",2468.97,8366.97,-5898.00,-5898.00,,"Not Matched",Pending
15-04-2024,15-04-2024,3660,63660,"PE RED","WALLET PHONEPAY",.00,-898.00,898.00,898.00,,"Not Matched",Pending
15-04-2024,15-04-2024,3852,63852,"PE RED","WALLET PHONEPAY",8494.00,10492.00,-1998.00,-1998.00,,"Not Matched",Pending
15-04-2024,15-04-2024,3902,63902,"PE RED","WALLET PHONEPAY",125.00,903.30,-778.30,-778.30,,"Not Matched",Pending
15-04-2024,15-04-2024,5342,15342,"LOUIS PHILIPPE","WALLET PHONEPAY",11521.50,18019.50,-6498.00,-6498.00,,"Not Matched",Pending
15-04-2024,15-04-2024,5536,35536,"AS PRIME","WALLET PHONEPAY",.00,4298.00,-4298.00,-4298.00,,"Not Matched",Pending
15-04-2024,15-04-2024,5739,35739,"AS PRIME","WALLET PHONEPAY",10343.00,11952.30,-1609.30,-1609.30,,"Not Matched",Pending
15-04-2024,15-04-2024,5893,15893,"LP ALL STAR","WALLET PHONEPAY",.00,13492.00,-13492.00,-13492.00,,"Not Matched",Pending
15-04-2024,15-04-2024,6344,66344,"PE RED","WALLET PHONEPAY",.00,2298.00,-2298.00,-2298.00,,"Not Matched",Pending
15-04-2024,15-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,1648.00,-1648.00,-1648.00,,"Not Matched",Pending
