"Sales Date","Deposit Date","Store ID","Retek Code",Brand,ColBank,"Wallet Sale","Deposit Amount",Difference[Sale-Deposit],"Pending Difference","Reconcilied Difference",Status,"Reconciliation Status"
15-04-2024,15-04-2024,9596,29596,"VAN HEUSEN","WALLET PHONEPAY",5098.00,7897.00,-2799.00,-2799.00,,"Not Matched",Pending
15-04-2024,15-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,20992.25,-20992.25,-20992.25,,"Not Matched",Pending
15-04-2024,15-04-2024,9872,69872,"PE BLUE","WALLET PHONEPAY",8713.40,10612.40,-1899.00,-1899.00,,"Not Matched",Pending
16-04-2024,16-04-2024,2194,42194,"PLANET FASHION","WALLET PHONEPAY",.00,-3686.00,3686.00,3686.00,,"Not Matched",Pending
16-04-2024,16-04-2024,3660,63660,"PE RED","WALLET PHONEPAY",.00,-899.00,899.00,899.00,,"Not Matched",Pending
16-04-2024,16-04-2024,3735,13735,"LOUIS PHILIPPE","WALLET PHONEPAY",2799.00,7298.00,-4499.00,-4499.00,,"Not Matched",Pending
16-04-2024,16-04-2024,3905,63905,"PE RED","WALLET PHONEPAY",2398.06,6296.06,-3898.00,-3898.00,,"Not Matched",Pending
16-04-2024,16-04-2024,3938,63938,"PE BLUE","WALLET PHONEPAY",11193.50,12992.00,-1798.50,-1798.50,,"Not Matched",Pending
16-04-2024,16-04-2024,3961,63961,"PE RED","WALLET PHONEPAY",11117.00,12116.00,-999.00,-999.00,,"Not Matched",Pending
16-04-2024,16-04-2024,4831,34831,"AS PRIME","WALLET PHONEPAY",15888.70,18586.70,-2698.00,-2698.00,,"Not Matched",Pending
16-04-2024,16-04-2024,5739,35739,"AS PRIME","WALLET PHONEPAY",30774.30,42272.30,-11498.00,-11498.00,,"Not Matched",Pending
16-04-2024,16-04-2024,6369,66369,"PE RED","WALLET PHONEPAY",26709.00,30707.40,-3998.40,-3998.40,,"Not Matched",Pending
16-04-2024,16-04-2024,6921,36921,"AS PRIME","WALLET PHONEPAY",4951.80,6750.80,-1799.00,-1799.00,,"Not Matched",Pending
16-04-2024,16-04-2024,7082,37082,"ALLEN SOLLY","WALLET PHONEPAY",20793.00,22792.00,-1999.00,-1999.00,,"Not Matched",Pending
16-04-2024,16-04-2024,7517,67517,"PE BLUE","WALLET PHONEPAY",.00,1599.00,-1599.00,-1599.00,,"Not Matched",Pending
16-04-2024,16-04-2024,7819,17819,"LP ALL STAR","WALLET PHONEPAY",.00,5797.00,-5797.00,-5797.00,,"Not Matched",Pending
16-04-2024,16-04-2024,7849,17849,"LP ALL STAR","WALLET PHONEPAY",967.00,659.00,308.00,308.00,,"Not Matched",Pending
16-04-2024,16-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,22911.00,-22911.00,-22911.00,,"Not Matched",Pending
16-04-2024,16-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,12435.20,-12435.20,-12435.20,,"Not Matched",Pending
16-04-2024,16-04-2024,9702,59702,"AMERICAN EAGLE","WALLET PHONEPAY",.00,7098.00,-7098.00,-7098.00,,"Not Matched",Pending
16-04-2024,16-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,2599.00,-2599.00,-2599.00,,"Not Matched",Pending
16-04-2024,16-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,5497.50,-5497.50,-5497.50,,"Not Matched",Pending
16-04-2024,16-04-2024,9737,19737,"LOUIS PHILIPPE","WALLET PHONEPAY",9496.00,12495.00,-2999.00,-2999.00,,"Not Matched",Pending
16-04-2024,16-04-2024,9927,19927,"LOUIS PHILIPPE","WALLET PHONEPAY",500.00,3349.00,-2849.00,-2849.00,,"Not Matched",Pending
17-04-2024,17-04-2024,1022,41022,"PLANET FASHION","WALLET PHONEPAY",.00,6297.00,-6297.00,-6297.00,,"Not Matched",Pending
17-04-2024,17-04-2024,2446,42446,"PLANET FASHION","WALLET PHONEPAY",5598.00,8297.25,-2699.25,-2699.25,,"Not Matched",Pending
17-04-2024,17-04-2024,2633,62633,"PE RED","WALLET PHONEPAY",1297.00,2296.00,-999.00,-999.00,,"Not Matched",Pending
17-04-2024,17-04-2024,3616,63616,"PE BLUE","WALLET PHONEPAY",10045.00,8446.00,1599.00,1599.00,,"Not Matched",Pending
17-04-2024,17-04-2024,3866,63866,"PE RED","WALLET PHONEPAY",5695.00,3598.00,2097.00,2097.00,,"Not Matched",Pending
17-04-2024,17-04-2024,3876,63876,"PE RED","WALLET PHONEPAY",15892.00,13893.00,1999.00,1999.00,,"Not Matched",Pending
17-04-2024,17-04-2024,3962,63962,"PE RED","WALLET PHONEPAY",5996.00,9693.00,-3697.00,-3697.00,,"Not Matched",Pending
17-04-2024,17-04-2024,4884,34884,"AS PRIME","WALLET PHONEPAY",61243.20,65841.20,-4598.00,-4598.00,,"Not Matched",Pending
17-04-2024,17-04-2024,4892,34892,"ALLEN SOLLY","WALLET PHONEPAY",3895.00,4054.00,-159.00,-159.00,,"Not Matched",Pending
17-04-2024,17-04-2024,5481,15481,"LOUIS PHILIPPE","WALLET PHONEPAY",11346.00,8297.00,3049.00,3049.00,,"Not Matched",Pending
17-04-2024,17-04-2024,5527,15527,"LOUIS PHILIPPE","WALLET PHONEPAY",91567.80,98410.80,-6843.00,-6843.00,,"Not Matched",Pending
17-04-2024,17-04-2024,5683,65683,"PE RED","WALLET PHONEPAY",11642.00,9644.00,1998.00,1998.00,,"Not Matched",Pending
17-04-2024,17-04-2024,5915,15915,"LP ALL STAR","WALLET PHONEPAY",20940.00,15243.00,5697.00,5697.00,,"Not Matched",Pending
17-04-2024,17-04-2024,6044,66044,"PE RED","WALLET PHONEPAY",16915.06,13318.06,3597.00,3597.00,,"Not Matched",Pending
17-04-2024,17-04-2024,6046,66046,"PE RED","WALLET PHONEPAY",5891.00,3293.00,2598.00,2598.00,,"Not Matched",Pending
17-04-2024,17-04-2024,6096,66096,"PE RED","WALLET PHONEPAY",4198.00,3940.24,257.76,257.76,,"Not Matched",Pending
17-04-2024,17-04-2024,6285,66285,"PE RED","WALLET PHONEPAY",14647.00,13749.00,898.00,898.00,,"Not Matched",Pending
17-04-2024,17-04-2024,6359,66359,"PE RED","WALLET PHONEPAY",1256.20,959.20,297.00,297.00,,"Not Matched",Pending
17-04-2024,17-04-2024,6571,66571,"PE RED","WALLET PHONEPAY",.00,4497.00,-4497.00,-4497.00,,"Not Matched",Pending
17-04-2024,17-04-2024,6575,66575,"PE RED","WALLET PHONEPAY",45671.07,42973.07,2698.00,2698.00,,"Not Matched",Pending
17-04-2024,17-04-2024,6726,66726,"PE RED","WALLET PHONEPAY",11792.00,8494.00,3298.00,3298.00,,"Not Matched",Pending
17-04-2024,17-04-2024,6741,66741,"PE RED","WALLET PHONEPAY",8095.00,2698.00,5397.00,5397.00,,"Not Matched",Pending
17-04-2024,17-04-2024,6742,66742,"PE RED","WALLET PHONEPAY",928.00,699.00,229.00,229.00,,"Not Matched",Pending
17-04-2024,17-04-2024,6816,66816,"PE BLUE","WALLET PHONEPAY",11951.30,10552.30,1399.00,1399.00,,"Not Matched",Pending
17-04-2024,17-04-2024,7265,67265,"PE BLUE","WALLET PHONEPAY",3098.00,1299.00,1799.00,1799.00,,"Not Matched",Pending
17-04-2024,17-04-2024,7622,37622,"AS PRIME","WALLET PHONEPAY",8883.90,13181.90,-4298.00,-4298.00,,"Not Matched",Pending
17-04-2024,17-04-2024,7989,27989,"VAN HEUSEN","WALLET PHONEPAY",15481.09,17980.09,-2499.00,-2499.00,,"Not Matched",Pending
17-04-2024,17-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,9088.00,-9088.00,-9088.00,,"Not Matched",Pending
17-04-2024,17-04-2024,9075,19075,"LP ALL STAR","WALLET PHONEPAY",5593.00,3894.00,1699.00,1699.00,,"Not Matched",Pending
17-04-2024,17-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,22788.00,-22788.00,-22788.00,,"Not Matched",Pending
17-04-2024,17-04-2024,9759,19759,"LOUIS PHILIPPE","WALLET PHONEPAY",17663.70,7076.00,10587.70,10587.70,,"Not Matched",Pending
18-04-2024,18-04-2024,1063,11063,"LOUIS PHILIPPE","WALLET PHONEPAY",28672.00,31441.00,-2769.00,-2769.00,,"Not Matched",Pending
18-04-2024,18-04-2024,2446,42446,"PLANET FASHION","WALLET PHONEPAY",15868.50,18117.75,-2249.25,-2249.25,,"Not Matched",Pending
18-04-2024,18-04-2024,3904,63904,"PE RED","WALLET PHONEPAY",5836.20,7734.20,-1898.00,-1898.00,,"Not Matched",Pending
18-04-2024,18-04-2024,3986,63986,"PE RED","WALLET PHONEPAY",6596.00,10094.00,-3498.00,-3498.00,,"Not Matched",Pending
18-04-2024,18-04-2024,4892,34892,"ALLEN SOLLY","WALLET PHONEPAY",4416.60,4981.60,-565.00,-565.00,,"Not Matched",Pending
18-04-2024,18-04-2024,5638,35638,"ALLEN SOLLY","WALLET PHONEPAY",.00,12749.15,-12749.15,-12749.15,,"Not Matched",Pending
18-04-2024,18-04-2024,5850,25850,"VH GOLD","WALLET PHONEPAY",.00,4398.00,-4398.00,-4398.00,,"Not Matched",Pending
18-04-2024,18-04-2024,6119,66119,"PE RED","WALLET PHONEPAY",6994.00,9691.00,-2697.00,-2697.00,,"Not Matched",Pending
18-04-2024,18-04-2024,6229,66229,"PE RED","WALLET PHONEPAY",13007.36,18203.36,-5196.00,-5196.00,,"Not Matched",Pending
18-04-2024,18-04-2024,6701,36701,"AS PRIME","WALLET PHONEPAY",18139.30,22136.30,-3997.00,-3997.00,,"Not Matched",Pending
18-04-2024,18-04-2024,6722,66722,"PE RED","WALLET PHONEPAY",6295.00,12211.80,-5916.80,-5916.80,,"Not Matched",Pending
18-04-2024,18-04-2024,6758,36758,"ALLEN SOLLY","WALLET PHONEPAY",19755.30,23054.30,-3299.00,-3299.00,,"Not Matched",Pending
18-04-2024,18-04-2024,7819,17819,"LP ALL STAR","WALLET PHONEPAY",.00,-5797.00,5797.00,5797.00,,"Not Matched",Pending
18-04-2024,18-04-2024,8148,28148,"VAN HEUSEN","WALLET PHONEPAY",.00,5146.00,-5146.00,-5146.00,,"Not Matched",Pending
18-04-2024,18-04-2024,8197,28197,"VAN HEUSEN","WALLET PHONEPAY",.00,5527.50,-5527.50,-5527.50,,"Not Matched",Pending
18-04-2024,18-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,11731.00,-11731.00,-11731.00,,"Not Matched",Pending
18-04-2024,18-04-2024,9092,19092,"LP ALL STAR","WALLET PHONEPAY",.00,699.00,-699.00,-699.00,,"Not Matched",Pending
18-04-2024,18-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,1999.00,-1999.00,-1999.00,,"Not Matched",Pending
18-04-2024,18-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,1599.00,-1599.00,-1599.00,,"Not Matched",Pending
18-04-2024,18-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,5399.00,-5399.00,-5399.00,,"Not Matched",Pending
18-04-2024,18-04-2024,9746,29746,"VAN HEUSEN","WALLET PHONEPAY",2799.00,699.70,2099.30,2099.30,,"Not Matched",Pending
18-04-2024,18-04-2024,9995,19995,"LOUIS PHILIPPE","WALLET PHONEPAY",51844.00,52192.00,-348.00,-348.00,,"Not Matched",Pending
19-04-2024,19-04-2024,1043,41043,"PLANET FASHION","WALLET PHONEPAY",.00,6493.00,-6493.00,-6493.00,,"Not Matched",Pending
19-04-2024,19-04-2024,1228,31228,"ALLEN SOLLY","WALLET PHONEPAY",1049.00,3547.00,-2498.00,-2498.00,,"Not Matched",Pending
19-04-2024,19-04-2024,1404,61404,"PE BLUE","WALLET PHONEPAY",13593.00,17191.00,-3598.00,-3598.00,,"Not Matched",Pending
19-04-2024,19-04-2024,2446,42446,"PLANET FASHION","WALLET PHONEPAY",29663.20,48974.95,-19311.75,-19311.75,,"Not Matched",Pending
19-04-2024,19-04-2024,2733,62733,"PE BLUE","WALLET PHONEPAY",.00,4498.00,-4498.00,-4498.00,,"Not Matched",Pending
19-04-2024,19-04-2024,3268,13268,"LOUIS PHILIPPE","WALLET PHONEPAY",18596.00,27094.29,-8498.29,-8498.29,,"Not Matched",Pending
19-04-2024,19-04-2024,3743,13743,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,419.00,-419.00,-419.00,,"Not Matched",Pending
19-04-2024,19-04-2024,3812,63812,"PE RED","WALLET PHONEPAY",16848.00,25140.00,-8292.00,-8292.00,,"Not Matched",Pending
19-04-2024,19-04-2024,3821,63821,"PE RED","WALLET PHONEPAY",399.00,1798.00,-1399.00,-1399.00,,"Not Matched",Pending
19-04-2024,19-04-2024,3876,63876,"PE RED","WALLET PHONEPAY",9113.27,11911.27,-2798.00,-2798.00,,"Not Matched",Pending
19-04-2024,19-04-2024,3927,63927,"PE BLUE","WALLET PHONEPAY",7046.00,12093.00,-5047.00,-5047.00,,"Not Matched",Pending
19-04-2024,19-04-2024,4822,34822,"ALLEN SOLLY","WALLET PHONEPAY",.00,2462.00,-2462.00,-2462.00,,"Not Matched",Pending
19-04-2024,19-04-2024,4988,34988,"ALLEN SOLLY","WALLET PHONEPAY",.00,400.00,-400.00,-400.00,,"Not Matched",Pending
19-04-2024,19-04-2024,5527,15527,"LOUIS PHILIPPE","WALLET PHONEPAY",30814.00,44808.00,-13994.00,-13994.00,,"Not Matched",Pending
19-04-2024,19-04-2024,5683,65683,"PE RED","WALLET PHONEPAY",16596.06,14899.06,1697.00,1697.00,,"Not Matched",Pending
19-04-2024,19-04-2024,5777,25777,"VAN HEUSEN","WALLET PHONEPAY",50801.20,61996.20,-11195.00,-11195.00,,"Not Matched",Pending
19-04-2024,19-04-2024,5894,65894,"PE RED","WALLET PHONEPAY",5295.00,6794.00,-1499.00,-1499.00,,"Not Matched",Pending
19-04-2024,19-04-2024,6056,66056,"PE RED","WALLET PHONEPAY",13989.03,16987.03,-2998.00,-2998.00,,"Not Matched",Pending
19-04-2024,19-04-2024,6189,66189,"PE RED","WALLET PHONEPAY",1599.00,1799.00,-200.00,-200.00,,"Not Matched",Pending
19-04-2024,19-04-2024,6596,36596,"AS PRIME","WALLET PHONEPAY",12133.00,14831.00,-2698.00,-2698.00,,"Not Matched",Pending
19-04-2024,19-04-2024,6721,36721,"AS PRIME","WALLET PHONEPAY",8640.30,8799.30,-159.00,-159.00,,"Not Matched",Pending
19-04-2024,19-04-2024,6757,86757,"LOUIS PHILIPPE VALUE STORE","WALLET PHONEPAY",15794.00,21592.00,-5798.00,-5798.00,,"Not Matched",Pending
19-04-2024,19-04-2024,7607,67607,"PE BLUE","WALLET PHONEPAY",.00,9246.00,-9246.00,-9246.00,,"Not Matched",Pending
19-04-2024,19-04-2024,7618,37618,"AS PRIME","WALLET PHONEPAY",19542.00,23840.00,-4298.00,-4298.00,,"Not Matched",Pending
19-04-2024,19-04-2024,7714,67714,"PE RED","WALLET PHONEPAY",13020.00,14019.04,-999.04,-999.04,,"Not Matched",Pending
19-04-2024,19-04-2024,8148,28148,"VAN HEUSEN","WALLET PHONEPAY",35135.00,29989.00,5146.00,5146.00,,"Not Matched",Pending
19-04-2024,19-04-2024,8356,28356,"VAN HEUSEN","WALLET PHONEPAY",.00,1347.00,-1347.00,-1347.00,,"Not Matched",Pending
19-04-2024,19-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,69100.00,-69100.00,-69100.00,,"Not Matched",Pending
19-04-2024,19-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,17345.51,-17345.51,-17345.51,,"Not Matched",Pending
19-04-2024,19-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,12096.00,-12096.00,-12096.00,,"Not Matched",Pending
19-04-2024,19-04-2024,9710,59710,"AMERICAN EAGLE","WALLET PHONEPAY",.00,2999.00,-2999.00,-2999.00,,"Not Matched",Pending
19-04-2024,19-04-2024,9996,29996,"VAN HEUSEN","WALLET PHONEPAY",10075.10,12454.25,-2379.15,-2379.15,,"Not Matched",Pending
20-04-2024,20-04-2024,3269,13269,"LOUIS PHILIPPE","WALLET PHONEPAY",29595.00,38192.00,-8597.00,-8597.00,,"Not Matched",Pending
20-04-2024,20-04-2024,3924,63924,"PE RED","WALLET PHONEPAY",16090.04,19088.04,-2998.00,-2998.00,,"Not Matched",Pending
20-04-2024,20-04-2024,4535,34535,"ALLEN SOLLY","WALLET PHONEPAY",5298.00,18395.00,-13097.00,-13097.00,,"Not Matched",Pending
20-04-2024,20-04-2024,5342,15342,"LOUIS PHILIPPE","WALLET PHONEPAY",1698.00,1947.00,-249.00,-249.00,,"Not Matched",Pending
20-04-2024,20-04-2024,6187,66187,"PE RED","WALLET PHONEPAY",3036.00,3735.00,-699.00,-699.00,,"Not Matched",Pending
20-04-2024,20-04-2024,6376,66376,"PE RED","WALLET PHONEPAY",8996.00,10295.00,-1299.00,-1299.00,,"Not Matched",Pending
20-04-2024,20-04-2024,6421,66421,"PE RED","WALLET PHONEPAY",6997.30,7997.30,-1000.00,-1000.00,,"Not Matched",Pending
20-04-2024,20-04-2024,6791,86791,"VAN HEUSEN VALUE STORE","WALLET PHONEPAY",8297.00,13895.00,-5598.00,-5598.00,,"Not Matched",Pending
20-04-2024,20-04-2024,6975,36975,"AS PRIME","WALLET PHONEPAY",22591.80,27459.80,-4868.00,-4868.00,,"Not Matched",Pending
20-04-2024,20-04-2024,7055,67055,"PE BLUE","WALLET PHONEPAY",3598.00,8054.60,-4456.60,-4456.60,,"Not Matched",Pending
20-04-2024,20-04-2024,7756,27756,"VH GOLD","WALLET PHONEPAY",15255.80,17934.10,-2678.30,-2678.30,,"Not Matched",Pending
20-04-2024,20-04-2024,7771,67771,"PE BLUE","WALLET PHONEPAY",7739.72,11936.72,-4197.00,-4197.00,,"Not Matched",Pending
20-04-2024,20-04-2024,7819,17819,"LP ALL STAR","WALLET PHONEPAY",13812.60,15111.60,-1299.00,-1299.00,,"Not Matched",Pending
20-04-2024,20-04-2024,7822,37822,"AS PRIME","WALLET PHONEPAY",22250.00,22409.00,-159.00,-159.00,,"Not Matched",Pending
20-04-2024,20-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,29806.00,-29806.00,-29806.00,,"Not Matched",Pending
20-04-2024,20-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,37488.00,-37488.00,-37488.00,,"Not Matched",Pending
20-04-2024,20-04-2024,9996,29996,"VAN HEUSEN","WALLET PHONEPAY",3097.00,717.85,2379.15,2379.15,,"Not Matched",Pending
21-04-2024,21-04-2024,2556,62556,"PE BLUE","WALLET PAYTM",53202.80,56100.80,-2898.00,-2898.00,,"Not Matched",Pending
21-04-2024,21-04-2024,3618,63618,"PE RED","WALLET PHONEPAY",13930.20,19626.20,-5696.00,-5696.00,,"Not Matched",Pending
21-04-2024,21-04-2024,3644,63644,"PE RED","WALLET PHONEPAY",7836.00,9035.00,-1199.00,-1199.00,,"Not Matched",Pending
21-04-2024,21-04-2024,3698,63698,"PE RED","WALLET PHONEPAY",1299.00,6395.00,-5096.00,-5096.00,,"Not Matched",Pending
21-04-2024,21-04-2024,3721,13721,"LOUIS PHILIPPE","WALLET PHONEPAY",118309.50,119833.53,-1524.03,-1524.03,,"Not Matched",Pending
21-04-2024,21-04-2024,3845,63845,"PE RED","WALLET PHONEPAY",5396.00,9194.00,-3798.00,-3798.00,,"Not Matched",Pending
21-04-2024,21-04-2024,3876,63876,"PE RED","WALLET PHONEPAY",22385.00,23984.00,-1599.00,-1599.00,,"Not Matched",Pending
21-04-2024,21-04-2024,3885,63885,"PE RED","WALLET PHONEPAY",4996.00,6395.07,-1399.07,-1399.07,,"Not Matched",Pending
21-04-2024,21-04-2024,3935,63935,"PE BLUE","WALLET PHONEPAY",27823.20,30770.20,-2947.00,-2947.00,,"Not Matched",Pending
21-04-2024,21-04-2024,5342,15342,"LOUIS PHILIPPE","WALLET PHONEPAY",26046.50,26344.50,-298.00,-298.00,,"Not Matched",Pending
21-04-2024,21-04-2024,5894,65894,"PE RED","WALLET PHONEPAY",15509.07,16507.07,-998.00,-998.00,,"Not Matched",Pending
21-04-2024,21-04-2024,5989,25989,"VAN HEUSEN","WALLET PHONEPAY",36420.80,37719.80,-1299.00,-1299.00,,"Not Matched",Pending
21-04-2024,21-04-2024,6229,66229,"PE RED","WALLET PHONEPAY",18883.00,24129.00,-5246.00,-5246.00,,"Not Matched",Pending
21-04-2024,21-04-2024,6243,66243,"PE RED","WALLET PHONEPAY",8431.00,9430.00,-999.00,-999.00,,"Not Matched",Pending
21-04-2024,21-04-2024,6289,66289,"PE RED","WALLET PHONEPAY",30762.00,36462.00,-5700.00,-5700.00,,"Not Matched",Pending
21-04-2024,21-04-2024,6556,66556,"PE RED","WALLET PHONEPAY",4593.00,5292.00,-699.00,-699.00,,"Not Matched",Pending
21-04-2024,21-04-2024,6758,36758,"ALLEN SOLLY","WALLET PHONEPAY",13190.00,18586.00,-5396.00,-5396.00,,"Not Matched",Pending
21-04-2024,21-04-2024,6832,36832,"AS PRIME","WALLET PHONEPAY",15051.80,17549.80,-2498.00,-2498.00,,"Not Matched",Pending
21-04-2024,21-04-2024,6914,36914,"AS PRIME","WALLET PHONEPAY",22993.80,29491.80,-6498.00,-6498.00,,"Not Matched",Pending
21-04-2024,21-04-2024,7054,67054,"PE RED","WALLET PHONEPAY",2897.00,7973.00,-5076.00,-5076.00,,"Not Matched",Pending
21-04-2024,21-04-2024,7615,17615,"LP ALL STAR","WALLET PHONEPAY",.00,8983.29,-8983.29,-8983.29,,"Not Matched",Pending
21-04-2024,21-04-2024,7771,67771,"PE BLUE","WALLET PHONEPAY",16283.00,24997.60,-8714.60,-8714.60,,"Not Matched",Pending
21-04-2024,21-04-2024,8197,28197,"VAN HEUSEN","WALLET PHONEPAY",.00,7997.00,-7997.00,-7997.00,,"Not Matched",Pending
21-04-2024,21-04-2024,8289,28289,"VAN HEUSEN","WALLET PHONEPAY",5298.00,12297.00,-6999.00,-6999.00,,"Not Matched",Pending
21-04-2024,21-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,32102.00,-32102.00,-32102.00,,"Not Matched",Pending
21-04-2024,21-04-2024,9091,19091,"LP ALL STAR","WALLET PHONEPAY",6196.30,12143.30,-5947.00,-5947.00,,"Not Matched",Pending
21-04-2024,21-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,9696.50,-9696.50,-9696.50,,"Not Matched",Pending
21-04-2024,21-04-2024,9605,29605,"VAN HEUSEN","WALLET PHONEPAY",29994.00,62391.00,-32397.00,-32397.00,,"Not Matched",Pending
21-04-2024,21-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,18194.00,-18194.00,-18194.00,,"Not Matched",Pending
21-04-2024,21-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,24165.25,-24165.25,-24165.25,,"Not Matched",Pending
21-04-2024,21-04-2024,9872,69872,"PE BLUE","WALLET PHONEPAY",20186.39,23783.59,-3597.20,-3597.20,,"Not Matched",Pending
22-04-2024,22-04-2024,1266,41266,"PLANET FASHION","WALLET PHONEPAY",6897.00,14544.00,-7647.00,-7647.00,,"Not Matched",Pending
22-04-2024,22-04-2024,2591,62591,"PE BLUE","WALLET PHONEPAY",.00,6246.00,-6246.00,-6246.00,,"Not Matched",Pending
22-04-2024,22-04-2024,2977,32977,"ALLEN SOLLY","WALLET PHONEPAY",14007.00,15306.00,-1299.00,-1299.00,,"Not Matched",Pending
22-04-2024,22-04-2024,3314,13314,"LOUIS PHILIPPE","WALLET PHONEPAY",7825.00,12923.00,-5098.00,-5098.00,,"Not Matched",Pending
22-04-2024,22-04-2024,3721,13721,"LOUIS PHILIPPE","WALLET PHONEPAY",9297.80,10116.00,-818.20,-818.20,,"Not Matched",Pending
22-04-2024,22-04-2024,3888,63888,"PE BLUE","WALLET PHONEPAY",547.00,746.00,-199.00,-199.00,,"Not Matched",Pending
22-04-2024,22-04-2024,3931,63931,"PE RED","WALLET PHONEPAY",16937.00,19535.00,-2598.00,-2598.00,,"Not Matched",Pending
22-04-2024,22-04-2024,3982,63982,"PE RED","WALLET PHONEPAY",4226.05,7324.05,-3098.00,-3098.00,,"Not Matched",Pending
