"Sales Date","Deposit Date","Store ID","Retek Code",Brand,ColBank,"Wallet Sale","Deposit Amount",Difference[Sale-Deposit],"Pending Difference","Reconcilied Difference",Status,"Reconciliation Status"
22-04-2024,22-04-2024,3986,63986,"PE RED","WALLET PHONEPAY",1047.00,2646.04,-1599.04,-1599.04,,"Not Matched",Pending
22-04-2024,22-04-2024,4812,34812,"AS PRIME","WALLET PHONEPAY",12894.00,16892.00,-3998.00,-3998.00,,"Not Matched",Pending
22-04-2024,22-04-2024,4850,34850,"AS PRIME","WALLET PHONEPAY",2698.00,4931.00,-2233.00,-2233.00,,"Not Matched",Pending
22-04-2024,22-04-2024,4890,34890,"AS PRIME","WALLET PHONEPAY",13600.00,17698.00,-4098.00,-4098.00,,"Not Matched",Pending
22-04-2024,22-04-2024,5527,15527,"LOUIS PHILIPPE","WALLET PHONEPAY",18444.00,4450.00,13994.00,13994.00,,"Not Matched",Pending
22-04-2024,22-04-2024,5585,65585,"PE RED","WALLET PHONEPAY",4197.00,7393.00,-3196.00,-3196.00,,"Not Matched",Pending
22-04-2024,22-04-2024,5777,25777,"VAN HEUSEN","WALLET PHONEPAY",10841.47,16639.47,-5798.00,-5798.00,,"Not Matched",Pending
22-04-2024,22-04-2024,5779,35779,"AS PRIME","WALLET PHONEPAY",1799.00,3648.00,-1849.00,-1849.00,,"Not Matched",Pending
22-04-2024,22-04-2024,6096,66096,"PE RED","WALLET PHONEPAY",.00,1999.00,-1999.00,-1999.00,,"Not Matched",Pending
22-04-2024,22-04-2024,6200,66200,"PE RED","WALLET PAYTM",4222.00,4476.00,-254.00,-254.00,,"Not Matched",Pending
22-04-2024,22-04-2024,6344,66344,"PE RED","WALLET PHONEPAY",13463.00,17060.00,-3597.00,-3597.00,,"Not Matched",Pending
22-04-2024,22-04-2024,6726,66726,"PE RED","WALLET PHONEPAY",14990.25,17286.25,-2296.00,-2296.00,,"Not Matched",Pending
22-04-2024,22-04-2024,6743,66743,"PE RED","WALLET PHONEPAY",2898.00,3297.00,-399.00,-399.00,,"Not Matched",Pending
22-04-2024,22-04-2024,7265,67265,"PE BLUE","WALLET PHONEPAY",16790.80,18789.20,-1998.40,-1998.40,,"Not Matched",Pending
22-04-2024,22-04-2024,7669,17669,"LP ALL STAR","WALLET PHONEPAY",18.80,1214.80,-1196.00,-1196.00,,"Not Matched",Pending
22-04-2024,22-04-2024,7675,17675,"LOUIS PHILIPPE","WALLET PHONEPAY",18889.00,21288.00,-2399.00,-2399.00,,"Not Matched",Pending
22-04-2024,22-04-2024,7858,37858,"AS PRIME","WALLET PHONEPAY",4847.00,6345.00,-1498.00,-1498.00,,"Not Matched",Pending
22-04-2024,22-04-2024,8286,28286,"VH GOLD","WALLET PHONEPAY",1258.00,1856.00,-598.00,-598.00,,"Not Matched",Pending
22-04-2024,22-04-2024,8322,28322,"VH GOLD","WALLET PHONEPAY",.00,2278.80,-2278.80,-2278.80,,"Not Matched",Pending
22-04-2024,22-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,9986.00,-9986.00,-9986.00,,"Not Matched",Pending
22-04-2024,22-04-2024,9078,19078,"LP ALL STAR","WALLET PHONEPAY",1699.00,6735.20,-5036.20,-5036.20,,"Not Matched",Pending
22-04-2024,22-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,4999.00,-4999.00,-4999.00,,"Not Matched",Pending
22-04-2024,22-04-2024,9448,69448,"PE BLUE","WALLET PHONEPAY",2898.00,3198.00,-300.00,-300.00,,"Not Matched",Pending
22-04-2024,22-04-2024,9605,29605,"VAN HEUSEN","WALLET PHONEPAY",3499.00,-28898.00,32397.00,32397.00,,"Not Matched",Pending
22-04-2024,22-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,6497.00,-6497.00,-6497.00,,"Not Matched",Pending
22-04-2024,22-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,32334.00,-32334.00,-32334.00,,"Not Matched",Pending
22-04-2024,22-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,7197.00,-7197.00,-7197.00,,"Not Matched",Pending
22-04-2024,22-04-2024,9823,69823,"PE BLUE","WALLET PHONEPAY",4098.00,6397.00,-2299.00,-2299.00,,"Not Matched",Pending
22-04-2024,22-04-2024,9883,39883,"ALLEN SOLLY","WALLET PHONEPAY",3598.00,5376.00,-1778.00,-1778.00,,"Not Matched",Pending
22-04-2024,22-04-2024,9898,19898,"LOUIS PHILIPPE","WALLET PHONEPAY",2799.00,9397.00,-6598.00,-6598.00,,"Not Matched",Pending
23-04-2024,23-04-2024,1266,41266,"PLANET FASHION","WALLET PHONEPAY",6397.00,13144.00,-6747.00,-6747.00,,"Not Matched",Pending
23-04-2024,23-04-2024,3269,13269,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,-8597.00,8597.00,8597.00,,"Not Matched",Pending
23-04-2024,23-04-2024,3392,13392,"LOUIS PHILIPPE","WALLET PHONEPAY",15595.00,15893.00,-298.00,-298.00,,"Not Matched",Pending
23-04-2024,23-04-2024,5890,35890,"AS PRIME","WALLET PHONEPAY",.00,10597.30,-10597.30,-10597.30,,"Not Matched",Pending
23-04-2024,23-04-2024,6832,36832,"AS PRIME","WALLET PHONEPAY",1547.00,-951.00,2498.00,2498.00,,"Not Matched",Pending
23-04-2024,23-04-2024,7819,17819,"LP ALL STAR","WALLET PHONEPAY",6754.80,5455.80,1299.00,1299.00,,"Not Matched",Pending
23-04-2024,23-04-2024,7862,17862,"LP ALL STAR","WALLET PHONEPAY",6538.30,9136.30,-2598.00,-2598.00,,"Not Matched",Pending
23-04-2024,23-04-2024,8279,28279,"VAN HEUSEN","WALLET PHONEPAY",13142.80,20539.80,-7397.00,-7397.00,,"Not Matched",Pending
23-04-2024,23-04-2024,8293,28293,"VH GOLD","WALLET PHONEPAY",5277.00,14767.00,-9490.00,-9490.00,,"Not Matched",Pending
23-04-2024,23-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,26257.00,-26257.00,-26257.00,,"Not Matched",Pending
23-04-2024,23-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,7297.00,-7297.00,-7297.00,,"Not Matched",Pending
23-04-2024,23-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,5498.00,-5498.00,-5498.00,,"Not Matched",Pending
23-04-2024,23-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,14895.00,-14895.00,-14895.00,,"Not Matched",Pending
24-04-2024,24-04-2024,1228,31228,"ALLEN SOLLY","WALLET PHONEPAY",.00,-2498.00,2498.00,2498.00,,"Not Matched",Pending
24-04-2024,24-04-2024,1233,21233,"VAN HEUSEN","WALLET PHONEPAY",12476.30,14085.60,-1609.30,-1609.30,,"Not Matched",Pending
24-04-2024,24-04-2024,2614,62614,"PE BLUE","WALLET PHONEPAY",6547.00,9046.00,-2499.00,-2499.00,,"Not Matched",Pending
24-04-2024,24-04-2024,3618,63618,"PE RED","WALLET PHONEPAY",4597.00,-1099.00,5696.00,5696.00,,"Not Matched",Pending
24-04-2024,24-04-2024,3644,63644,"PE RED","WALLET PHONEPAY",.00,-1199.00,1199.00,1199.00,,"Not Matched",Pending
24-04-2024,24-04-2024,3962,63962,"PE RED","WALLET PHONEPAY",16170.00,10194.00,5976.00,5976.00,,"Not Matched",Pending
24-04-2024,24-04-2024,4825,84825,"VAN HEUSEN VALUE STORE","WALLET PHONEPAY",.00,1299.00,-1299.00,-1299.00,,"Not Matched",Pending
24-04-2024,24-04-2024,4831,34831,"AS PRIME","WALLET PHONEPAY",3054.30,5752.30,-2698.00,-2698.00,,"Not Matched",Pending
24-04-2024,24-04-2024,5355,15355,"LOUIS PHILIPPE","WALLET PHONEPAY",8776.80,14374.80,-5598.00,-5598.00,,"Not Matched",Pending
24-04-2024,24-04-2024,5725,15725,"LP ALL STAR","WALLET PHONEPAY",7645.30,9301.60,-1656.30,-1656.30,,"Not Matched",Pending
24-04-2024,24-04-2024,6011,66011,"PE BLUE","WALLET PHONEPAY",.00,169.15,-169.15,-169.15,,"Not Matched",Pending
24-04-2024,24-04-2024,6056,66056,"PE RED","WALLET PHONEPAY",10892.00,7894.00,2998.00,2998.00,,"Not Matched",Pending
24-04-2024,24-04-2024,6160,66160,"PE RED","WALLET PHONEPAY",15947.50,14148.00,1799.50,1799.50,,"Not Matched",Pending
24-04-2024,24-04-2024,6229,66229,"PE RED","WALLET PHONEPAY",7995.00,2749.00,5246.00,5246.00,,"Not Matched",Pending
24-04-2024,24-04-2024,6257,66257,"PE RED","WALLET PHONEPAY",7565.00,7120.00,445.00,445.00,,"Not Matched",Pending
24-04-2024,24-04-2024,6556,66556,"PE RED","WALLET PHONEPAY",.00,1999.06,-1999.06,-1999.06,,"Not Matched",Pending
24-04-2024,24-04-2024,6726,66726,"PE RED","WALLET PHONEPAY",1999.00,-297.00,2296.00,2296.00,,"Not Matched",Pending
24-04-2024,24-04-2024,6758,36758,"ALLEN SOLLY","WALLET PHONEPAY",13544.00,8148.00,5396.00,5396.00,,"Not Matched",Pending
24-04-2024,24-04-2024,7054,67054,"PE RED","WALLET PHONEPAY",200.00,-4876.00,5076.00,5076.00,,"Not Matched",Pending
24-04-2024,24-04-2024,7517,67517,"PE BLUE","WALLET PHONEPAY",1599.00,4098.00,-2499.00,-2499.00,,"Not Matched",Pending
24-04-2024,24-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,799.00,-799.00,-799.00,,"Not Matched",Pending
24-04-2024,24-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,4598.00,-4598.00,-4598.00,,"Not Matched",Pending
25-04-2024,25-04-2024,1039,41039,"PLANET FASHION","WALLET PHONEPAY",99.25,398.25,-299.00,-299.00,,"Not Matched",Pending
25-04-2024,25-04-2024,1063,11063,"LOUIS PHILIPPE","WALLET PHONEPAY",17996.00,26294.00,-8298.00,-8298.00,,"Not Matched",Pending
25-04-2024,25-04-2024,2446,42446,"PLANET FASHION","WALLET PHONEPAY",4798.00,9975.89,-5177.89,-5177.89,,"Not Matched",Pending
25-04-2024,25-04-2024,4812,34812,"AS PRIME","WALLET PHONEPAY",3596.40,1597.40,1999.00,1999.00,,"Not Matched",Pending
25-04-2024,25-04-2024,4825,84825,"VAN HEUSEN VALUE STORE","WALLET PHONEPAY",.00,-1299.00,1299.00,1299.00,,"Not Matched",Pending
25-04-2024,25-04-2024,4889,34889,"AS PRIME","WALLET PHONEPAY",7794.00,10992.00,-3198.00,-3198.00,,"Not Matched",Pending
25-04-2024,25-04-2024,5360,15360,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,11044.00,-11044.00,-11044.00,,"Not Matched",Pending
25-04-2024,25-04-2024,5530,35530,"ALLEN SOLLY","WALLET PHONEPAY",868.00,5026.00,-4158.00,-4158.00,,"Not Matched",Pending
25-04-2024,25-04-2024,5777,25777,"VAN HEUSEN","WALLET PHONEPAY",16357.00,-636.00,16993.00,16993.00,,"Not Matched",Pending
25-04-2024,25-04-2024,5843,65843,"PE RED","WALLET PHONEPAY",5992.00,13485.00,-7493.00,-7493.00,,"Not Matched",Pending
25-04-2024,25-04-2024,5870,35870,"AS PRIME","WALLET PHONEPAY",7695.00,10993.00,-3298.00,-3298.00,,"Not Matched",Pending
25-04-2024,25-04-2024,6160,66160,"PE RED","WALLET PHONEPAY",8021.06,8919.06,-898.00,-898.00,,"Not Matched",Pending
25-04-2024,25-04-2024,6393,66393,"PE BLUE","WALLET PHONEPAY",25459.39,25743.59,-284.20,-284.20,,"Not Matched",Pending
25-04-2024,25-04-2024,6400,66400,"PE BLUE","WALLET PHONEPAY",6476.00,7475.00,-999.00,-999.00,,"Not Matched",Pending
25-04-2024,25-04-2024,6465,66465,"PE RED","WALLET PHONEPAY",.00,800.00,-800.00,-800.00,,"Not Matched",Pending
25-04-2024,25-04-2024,6627,66627,"PE RED","WALLET PHONEPAY",398.00,4653.60,-4255.60,-4255.60,,"Not Matched",Pending
25-04-2024,25-04-2024,6743,66743,"PE RED","WALLET PHONEPAY",5295.00,6894.00,-1599.00,-1599.00,,"Not Matched",Pending
25-04-2024,25-04-2024,6842,66842,"PE RED","WALLET PHONEPAY",19635.74,21034.81,-1399.07,-1399.07,,"Not Matched",Pending
25-04-2024,25-04-2024,6914,36914,"AS PRIME","WALLET PHONEPAY",6896.00,7794.00,-898.00,-898.00,,"Not Matched",Pending
25-04-2024,25-04-2024,7043,17043,"LOUIS PHILIPPE","WALLET PHONEPAY",7847.00,27156.20,-19309.20,-19309.20,,"Not Matched",Pending
25-04-2024,25-04-2024,7616,17616,"LP ALL STAR","WALLET PHONEPAY",3428.30,4127.30,-699.00,-699.00,,"Not Matched",Pending
25-04-2024,25-04-2024,8279,28279,"VAN HEUSEN","WALLET PHONEPAY",.00,-7397.00,7397.00,7397.00,,"Not Matched",Pending
25-04-2024,25-04-2024,8286,28286,"VH GOLD","WALLET PHONEPAY",324.00,460.00,-136.00,-136.00,,"Not Matched",Pending
25-04-2024,25-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,24008.00,-24008.00,-24008.00,,"Not Matched",Pending
25-04-2024,25-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,11791.00,-11791.00,-11791.00,,"Not Matched",Pending
25-04-2024,25-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,10897.00,-10897.00,-10897.00,,"Not Matched",Pending
25-04-2024,25-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,3198.00,-3198.00,-3198.00,,"Not Matched",Pending
25-04-2024,25-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,10396.00,-10396.00,-10396.00,,"Not Matched",Pending
26-04-2024,26-04-2024,3269,13269,"LOUIS PHILIPPE","WALLET PHONEPAY",4646.00,1898.00,2748.00,2748.00,,"Not Matched",Pending
26-04-2024,26-04-2024,3721,13721,"LOUIS PHILIPPE","WALLET PHONEPAY",46439.80,53237.80,-6798.00,-6798.00,,"Not Matched",Pending
26-04-2024,26-04-2024,3731,33731,"ALLEN SOLLY","WALLET PHONEPAY",6497.00,8197.00,-1700.00,-1700.00,,"Not Matched",Pending
26-04-2024,26-04-2024,3740,13740,"LOUIS PHILIPPE","WALLET PHONEPAY",5448.00,7362.00,-1914.00,-1914.00,,"Not Matched",Pending
26-04-2024,26-04-2024,3830,63830,"PE BLUE","WALLET PHONEPAY",5447.00,7246.00,-1799.00,-1799.00,,"Not Matched",Pending
26-04-2024,26-04-2024,3938,63938,"PE BLUE","WALLET PHONEPAY",18357.20,20845.95,-2488.75,-2488.75,,"Not Matched",Pending
26-04-2024,26-04-2024,5725,15725,"LP ALL STAR","WALLET PHONEPAY",.00,-1656.30,1656.30,1656.30,,"Not Matched",Pending
26-04-2024,26-04-2024,6467,66467,"PE RED","WALLET PHONEPAY",4097.07,6396.12,-2299.05,-2299.05,,"Not Matched",Pending
26-04-2024,26-04-2024,6832,36832,"AS PRIME","WALLET PHONEPAY",1299.00,2798.00,-1499.00,-1499.00,,"Not Matched",Pending
26-04-2024,26-04-2024,7255,67255,"PE BLUE","WALLET PHONEPAY",.00,1998.20,-1998.20,-1998.20,,"Not Matched",Pending
26-04-2024,26-04-2024,7563,67563,"PE RED","WALLET PHONEPAY",8292.00,9591.00,-1299.00,-1299.00,,"Not Matched",Pending
26-04-2024,26-04-2024,7607,67607,"PE BLUE","WALLET PHONEPAY",.00,-9246.00,9246.00,9246.00,,"Not Matched",Pending
26-04-2024,26-04-2024,7622,37622,"AS PRIME","WALLET PHONEPAY",18119.90,18488.70,-368.80,-368.80,,"Not Matched",Pending
26-04-2024,26-04-2024,7684,37684,"AS PRIME","WALLET PHONEPAY",.00,3500.00,-3500.00,-3500.00,,"Not Matched",Pending
26-04-2024,26-04-2024,7855,37855,"AS PRIME","WALLET PHONEPAY",3307.00,5156.00,-1849.00,-1849.00,,"Not Matched",Pending
26-04-2024,26-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,25894.00,-25894.00,-25894.00,,"Not Matched",Pending
26-04-2024,26-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,13284.60,-13284.60,-13284.60,,"Not Matched",Pending
26-04-2024,26-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,9721.00,-9721.00,-9721.00,,"Not Matched",Pending
26-04-2024,26-04-2024,9710,59710,"AMERICAN EAGLE","WALLET PHONEPAY",.00,3898.00,-3898.00,-3898.00,,"Not Matched",Pending
26-04-2024,26-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,4999.00,-4999.00,-4999.00,,"Not Matched",Pending
27-04-2024,27-04-2024,1175,21175,"VAN HEUSEN","WALLET PHONEPAY",21710.30,24409.30,-2699.00,-2699.00,,"Not Matched",Pending
27-04-2024,27-04-2024,2591,62591,"PE BLUE","WALLET PHONEPAY",16220.10,11682.90,4537.20,4537.20,,"Not Matched",Pending
27-04-2024,27-04-2024,3673,63673,"PE RED","WALLET PHONEPAY",15388.00,16487.00,-1099.00,-1099.00,,"Not Matched",Pending
27-04-2024,27-04-2024,3698,63698,"PE RED","WALLET PHONEPAY",.00,2198.00,-2198.00,-2198.00,,"Not Matched",Pending
27-04-2024,27-04-2024,3821,63821,"PE RED","WALLET PHONEPAY",4094.00,12488.00,-8394.00,-8394.00,,"Not Matched",Pending
27-04-2024,27-04-2024,6106,66106,"PE BLUE","WALLET PHONEPAY",892.00,1741.00,-849.00,-849.00,,"Not Matched",Pending
27-04-2024,27-04-2024,6465,66465,"PE RED","WALLET PHONEPAY",7599.09,6799.09,800.00,800.00,,"Not Matched",Pending
27-04-2024,27-04-2024,6716,66716,"PE RED","WALLET PHONEPAY",46157.00,46456.00,-299.00,-299.00,,"Not Matched",Pending
27-04-2024,27-04-2024,6757,86757,"LOUIS PHILIPPE VALUE STORE","WALLET PHONEPAY",28292.25,32790.25,-4498.00,-4498.00,,"Not Matched",Pending
27-04-2024,27-04-2024,6832,36832,"AS PRIME","WALLET PHONEPAY",.00,-1499.00,1499.00,1499.00,,"Not Matched",Pending
27-04-2024,27-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,38543.00,-38543.00,-38543.00,,"Not Matched",Pending
27-04-2024,27-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,30039.75,-30039.75,-30039.75,,"Not Matched",Pending
27-04-2024,27-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,9696.50,-9696.50,-9696.50,,"Not Matched",Pending
27-04-2024,27-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,35338.25,-35338.25,-35338.25,,"Not Matched",Pending
27-04-2024,27-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,699.50,-699.50,-699.50,,"Not Matched",Pending
27-04-2024,27-04-2024,9817,29817,"VAN HEUSEN","WALLET PHONEPAY",.00,3198.00,-3198.00,-3198.00,,"Not Matched",Pending
28-04-2024,28-04-2024,2556,62556,"PE BLUE","WALLET PAYTM",27723.35,33220.35,-5497.00,-5497.00,,"Not Matched",Pending
28-04-2024,28-04-2024,2792,62792,"PE RED","WALLET PHONEPAY",.00,10192.00,-10192.00,-10192.00,,"Not Matched",Pending
28-04-2024,28-04-2024,3731,33731,"ALLEN SOLLY","WALLET PHONEPAY",5057.30,5805.30,-748.00,-748.00,,"Not Matched",Pending
28-04-2024,28-04-2024,3888,63888,"PE BLUE","WALLET PHONEPAY",.00,498.00,-498.00,-498.00,,"Not Matched",Pending
28-04-2024,28-04-2024,5683,65683,"PE RED","WALLET PHONEPAY",6792.00,9390.00,-2598.00,-2598.00,,"Not Matched",Pending
28-04-2024,28-04-2024,6223,66223,"PE RED","WALLET PHONEPAY",26486.00,27385.00,-899.00,-899.00,,"Not Matched",Pending
28-04-2024,28-04-2024,6555,66555,"PE RED","WALLET PHONEPAY",3197.00,6494.00,-3297.00,-3297.00,,"Not Matched",Pending
28-04-2024,28-04-2024,7266,67266,"PE BLUE","WALLET PHONEPAY",19966.20,20613.20,-647.00,-647.00,,"Not Matched",Pending
28-04-2024,28-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,17322.03,-17322.03,-17322.03,,"Not Matched",Pending
28-04-2024,28-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,24691.00,-24691.00,-24691.00,,"Not Matched",Pending
28-04-2024,28-04-2024,9499,59499,"AMERICAN EAGLE","WALLET PHONEPAY",.00,3298.50,-3298.50,-3298.50,,"Not Matched",Pending
28-04-2024,28-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,1599.00,-1599.00,-1599.00,,"Not Matched",Pending
28-04-2024,28-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,24427.80,-24427.80,-24427.80,,"Not Matched",Pending
28-04-2024,28-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,2799.00,-2799.00,-2799.00,,"Not Matched",Pending
29-04-2024,29-04-2024,1039,41039,"PLANET FASHION","WALLET PHONEPAY",3598.40,5897.40,-2299.00,-2299.00,,"Not Matched",Pending
29-04-2024,29-04-2024,3268,13268,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,2998.00,-2998.00,-2998.00,,"Not Matched",Pending
29-04-2024,29-04-2024,3938,63938,"PE BLUE","WALLET PHONEPAY",14741.29,20513.44,-5772.15,-5772.15,,"Not Matched",Pending
29-04-2024,29-04-2024,4592,34592,"ALLEN SOLLY","WALLET PHONEPAY",.00,4766.00,-4766.00,-4766.00,,"Not Matched",Pending
29-04-2024,29-04-2024,5683,65683,"PE RED","WALLET PHONEPAY",5091.00,2493.00,2598.00,2598.00,,"Not Matched",Pending
29-04-2024,29-04-2024,6188,66188,"PE RED","WALLET PHONEPAY",3095.00,3594.00,-499.00,-499.00,,"Not Matched",Pending
29-04-2024,29-04-2024,6656,66656,"PE RED","WALLET PHONEPAY",699.00,2997.00,-2298.00,-2298.00,,"Not Matched",Pending
29-04-2024,29-04-2024,7255,67255,"PE BLUE","WALLET PHONEPAY",1528.50,-469.70,1998.20,1998.20,,"Not Matched",Pending
29-04-2024,29-04-2024,7558,27558,"VH GOLD","WALLET PHONEPAY",2448.00,2978.00,-530.00,-530.00,,"Not Matched",Pending
29-04-2024,29-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,3695.00,-3695.00,-3695.00,,"Not Matched",Pending
29-04-2024,29-04-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,19294.00,-19294.00,-19294.00,,"Not Matched",Pending
29-04-2024,29-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,14096.00,-14096.00,-14096.00,,"Not Matched",Pending
29-04-2024,29-04-2024,9710,59710,"AMERICAN EAGLE","WALLET PHONEPAY",.00,1299.50,-1299.50,-1299.50,,"Not Matched",Pending
29-04-2024,29-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,400.00,-400.00,-400.00,,"Not Matched",Pending
30-04-2024,30-04-2024,3721,13721,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,2236.00,-2236.00,-2236.00,,"Not Matched",Pending
30-04-2024,30-04-2024,3738,33738,"ALLEN SOLLY","WALLET PHONEPAY",.00,2168.00,-2168.00,-2168.00,,"Not Matched",Pending
30-04-2024,30-04-2024,3740,13740,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,2499.00,-2499.00,-2499.00,,"Not Matched",Pending
30-04-2024,30-04-2024,3904,63904,"PE RED","WALLET PHONEPAY",1398.00,2497.00,-1099.00,-1099.00,,"Not Matched",Pending
30-04-2024,30-04-2024,4585,34585,"ALLEN SOLLY","WALLET PHONEPAY",9763.30,13861.30,-4098.00,-4098.00,,"Not Matched",Pending
30-04-2024,30-04-2024,6736,36736,"AS PRIME","WALLET PHONEPAY",1900.00,2348.00,-448.00,-448.00,,"Not Matched",Pending
30-04-2024,30-04-2024,6759,36759,"ALLEN SOLLY","WALLET PHONEPAY",.00,1327.00,-1327.00,-1327.00,,"Not Matched",Pending
30-04-2024,30-04-2024,7563,67563,"PE RED","WALLET PHONEPAY",.00,-1299.00,1299.00,1299.00,,"Not Matched",Pending
