"Sales Date","Deposit Date","Store ID","Retek Code",Brand,ColBank,"Wallet Sale","Deposit Amount",Difference[Sale-Deposit],"Pending Difference","Reconcilied Difference",Status,"Reconciliation Status"
30-04-2024,30-04-2024,7673,27673,"VAN HEUSEN","WALLET PHONEPAY",1599.20,3198.40,-1599.20,-1599.20,,"Not Matched",Pending
30-04-2024,30-04-2024,7820,17820,"LP ALL STAR","WALLET PHONEPAY",.00,1649.00,-1649.00,-1649.00,,"Not Matched",Pending
30-04-2024,30-04-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,9490.02,-9490.02,-9490.02,,"Not Matched",Pending
30-04-2024,30-04-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,2299.00,-2299.00,-2299.00,,"Not Matched",Pending
30-04-2024,30-04-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,2499.50,-2499.50,-2499.50,,"Not Matched",Pending
30-04-2024,30-04-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,2540.63,-2540.63,-2540.63,,"Not Matched",Pending
30-04-2024,30-04-2024,9717,59717,"AMERICAN EAGLE","WALLET PHONEPAY",.00,6256.80,-6256.80,-6256.80,,"Not Matched",Pending
30-04-2024,30-04-2024,9735,39735,"ALLEN SOLLY","WALLET PHONEPAY",.00,2049.00,-2049.00,-2049.00,,"Not Matched",Pending
01-05-2024,01-05-2024,3909,63909,"PE RED","WALLET PHONEPAY",.00,3598.00,-3598.00,-3598.00,,"Not Matched",Pending
01-05-2024,01-05-2024,4568,34568,"ALLEN SOLLY","WALLET PHONEPAY",.00,16393.50,-16393.50,-16393.50,,"Not Matched",Pending
01-05-2024,01-05-2024,4889,34889,"AS PRIME","WALLET PHONEPAY",2218.80,4916.80,-2698.00,-2698.00,,"Not Matched",Pending
01-05-2024,01-05-2024,5786,65786,"PE BLUE","WALLET PHONEPAY",4298.00,9096.00,-4798.00,-4798.00,,"Not Matched",Pending
01-05-2024,01-05-2024,5824,25824,"VH GOLD","WALLET PHONEPAY",18170.50,21018.50,-2848.00,-2848.00,,"Not Matched",Pending
01-05-2024,01-05-2024,5843,65843,"PE RED","WALLET PHONEPAY",7444.00,9743.00,-2299.00,-2299.00,,"Not Matched",Pending
01-05-2024,01-05-2024,5870,35870,"AS PRIME","WALLET PHONEPAY",.00,3298.00,-3298.00,-3298.00,,"Not Matched",Pending
01-05-2024,01-05-2024,5982,65982,"PE RED","WALLET PHONEPAY",15832.00,16531.00,-699.00,-699.00,,"Not Matched",Pending
01-05-2024,01-05-2024,6384,66384,"PE RED","WALLET PHONEPAY",4396.00,5795.00,-1399.00,-1399.00,,"Not Matched",Pending
01-05-2024,01-05-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,34098.05,-34098.05,-34098.05,,"Not Matched",Pending
01-05-2024,01-05-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,22441.75,-22441.75,-22441.75,,"Not Matched",Pending
01-05-2024,01-05-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,11096.00,-11096.00,-11096.00,,"Not Matched",Pending
01-05-2024,01-05-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,46632.00,-46632.00,-46632.00,,"Not Matched",Pending
01-05-2024,01-05-2024,9817,29817,"VAN HEUSEN","WALLET PHONEPAY",.00,1799.00,-1799.00,-1799.00,,"Not Matched",Pending
02-05-2024,02-05-2024,3721,13721,"LOUIS PHILIPPE","WALLET PHONEPAY",32091.00,54587.00,-22496.00,-22496.00,,"Not Matched",Pending
02-05-2024,02-05-2024,3817,63817,"PE RED","WALLET PHONEPAY",799.00,1598.00,-799.00,-799.00,,"Not Matched",Pending
02-05-2024,02-05-2024,3951,63951,"PE RED","WALLET PHONEPAY",1046.00,3044.00,-1998.00,-1998.00,,"Not Matched",Pending
02-05-2024,02-05-2024,6357,66357,"PE BLUE","WALLET PHONEPAY",2798.00,7436.20,-4638.20,-4638.20,,"Not Matched",Pending
02-05-2024,02-05-2024,6366,66366,"PE RED","WALLET PHONEPAY",799.00,1598.00,-799.00,-799.00,,"Not Matched",Pending
02-05-2024,02-05-2024,6393,66393,"PE BLUE","WALLET PHONEPAY",.00,-284.20,284.20,284.20,,"Not Matched",Pending
02-05-2024,02-05-2024,6656,66656,"PE RED","WALLET PHONEPAY",.00,2399.00,-2399.00,-2399.00,,"Not Matched",Pending
02-05-2024,02-05-2024,6759,36759,"ALLEN SOLLY","WALLET PHONEPAY",10133.00,8806.00,1327.00,1327.00,,"Not Matched",Pending
02-05-2024,02-05-2024,7715,67715,"PE BLUE","WALLET PHONEPAY",2738.20,4977.39,-2239.19,-2239.19,,"Not Matched",Pending
02-05-2024,02-05-2024,7878,37878,"AS PRIME","WALLET PHONEPAY",5996.00,6795.00,-799.00,-799.00,,"Not Matched",Pending
02-05-2024,02-05-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,1298.00,-1298.00,-1298.00,,"Not Matched",Pending
02-05-2024,02-05-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,40759.85,-40759.85,-40759.85,,"Not Matched",Pending
02-05-2024,02-05-2024,9709,59709,"AMERICAN EAGLE","WALLET PHONEPAY",.00,1399.00,-1399.00,-1399.00,,"Not Matched",Pending
02-05-2024,02-05-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,3547.75,-3547.75,-3547.75,,"Not Matched",Pending
02-05-2024,02-05-2024,9725,19725,"LOUIS PHILIPPE","WALLET PHONEPAY",7586.80,10585.80,-2999.00,-2999.00,,"Not Matched",Pending
03-05-2024,03-05-2024,3854,63854,"PE RED","WALLET PHONEPAY",5096.00,6395.00,-1299.00,-1299.00,,"Not Matched",Pending
03-05-2024,03-05-2024,3961,63961,"PE RED","WALLET PHONEPAY",3695.00,3994.00,-299.00,-299.00,,"Not Matched",Pending
03-05-2024,03-05-2024,5843,65843,"PE RED","WALLET PHONEPAY",4097.00,8373.00,-4276.00,-4276.00,,"Not Matched",Pending
03-05-2024,03-05-2024,6536,66536,"PE BLUE","WALLET PHONEPAY",11260.10,11710.10,-450.00,-450.00,,"Not Matched",Pending
03-05-2024,03-05-2024,6575,66575,"PE RED","WALLET PHONEPAY",5296.00,6095.00,-799.00,-799.00,,"Not Matched",Pending
03-05-2024,03-05-2024,6914,36914,"AS PRIME","WALLET PHONEPAY",8193.00,9992.00,-1799.00,-1799.00,,"Not Matched",Pending
03-05-2024,03-05-2024,7617,37617,"ALLEN SOLLY","WALLET PHONEPAY",.00,11345.00,-11345.00,-11345.00,,"Not Matched",Pending
03-05-2024,03-05-2024,7675,17675,"LOUIS PHILIPPE","WALLET PHONEPAY",25448.00,30746.00,-5298.00,-5298.00,,"Not Matched",Pending
03-05-2024,03-05-2024,7714,67714,"PE RED","WALLET PHONEPAY",6200.00,5200.96,999.04,999.04,,"Not Matched",Pending
03-05-2024,03-05-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,298.01,-298.01,-298.01,,"Not Matched",Pending
03-05-2024,03-05-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,10336.50,-10336.50,-10336.50,,"Not Matched",Pending
03-05-2024,03-05-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,2999.00,-2999.00,-2999.00,,"Not Matched",Pending
03-05-2024,03-05-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,9597.50,-9597.50,-9597.50,,"Not Matched",Pending
03-05-2024,03-05-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,16692.50,-16692.50,-16692.50,,"Not Matched",Pending
03-05-2024,03-05-2024,9713,59713,"AMERICAN EAGLE","WALLET PHONEPAY",.00,2999.00,-2999.00,-2999.00,,"Not Matched",Pending
03-05-2024,03-05-2024,9978,19978,"LOUIS PHILIPPE","WALLET PHONEPAY",10096.40,16394.40,-6298.00,-6298.00,,"Not Matched",Pending
04-05-2024,04-05-2024,1233,21233,"VAN HEUSEN","WALLET PHONEPAY",.00,2499.00,-2499.00,-2499.00,,"Not Matched",Pending
04-05-2024,04-05-2024,3876,63876,"PE RED","WALLET PHONEPAY",19593.00,21291.00,-1698.00,-1698.00,,"Not Matched",Pending
04-05-2024,04-05-2024,6371,66371,"PE RED","WALLET PHONEPAY",6495.00,8094.00,-1599.00,-1599.00,,"Not Matched",Pending
04-05-2024,04-05-2024,6833,66833,"PE RED","WALLET PHONEPAY",.00,129.00,-129.00,-129.00,,"Not Matched",Pending
04-05-2024,04-05-2024,6842,66842,"PE RED","WALLET PHONEPAY",3397.00,4796.00,-1399.00,-1399.00,,"Not Matched",Pending
04-05-2024,04-05-2024,7617,37617,"ALLEN SOLLY","WALLET PHONEPAY",4734.00,-864.00,5598.00,5598.00,,"Not Matched",Pending
04-05-2024,04-05-2024,7669,17669,"LP ALL STAR","WALLET PHONEPAY",8094.00,9068.25,-974.25,-974.25,,"Not Matched",Pending
04-05-2024,04-05-2024,7822,37822,"AS PRIME","WALLET PHONEPAY",13721.10,18217.10,-4496.00,-4496.00,,"Not Matched",Pending
04-05-2024,04-05-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,18075.05,-18075.05,-18075.05,,"Not Matched",Pending
04-05-2024,04-05-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,31934.00,-31934.00,-31934.00,,"Not Matched",Pending
04-05-2024,04-05-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,23250.70,-23250.70,-23250.70,,"Not Matched",Pending
04-05-2024,04-05-2024,9709,59709,"AMERICAN EAGLE","WALLET PHONEPAY",.00,3848.25,-3848.25,-3848.25,,"Not Matched",Pending
04-05-2024,04-05-2024,9712,59712,"AMERICAN EAGLE","WALLET PHONEPAY",.00,12095.00,-12095.00,-12095.00,,"Not Matched",Pending
04-05-2024,04-05-2024,9713,59713,"AMERICAN EAGLE","WALLET PHONEPAY",.00,2999.00,-2999.00,-2999.00,,"Not Matched",Pending
04-05-2024,04-05-2024,9763,29763,"VAN HEUSEN","WALLET PHONEPAY",5098.00,6587.00,-1489.00,-1489.00,,"Not Matched",Pending
05-05-2024,05-05-2024,2977,32977,"ALLEN SOLLY","WALLET PHONEPAY",6747.00,8546.00,-1799.00,-1799.00,,"Not Matched",Pending
05-05-2024,05-05-2024,3690,63690,"PE RED","WALLET PHONEPAY",2298.00,2797.00,-499.00,-499.00,,"Not Matched",Pending
05-05-2024,05-05-2024,3721,13721,"LOUIS PHILIPPE","WALLET PHONEPAY",94186.05,97785.05,-3599.00,-3599.00,,"Not Matched",Pending
05-05-2024,05-05-2024,3821,63821,"PE RED","WALLET PHONEPAY",6795.00,8292.00,-1497.00,-1497.00,,"Not Matched",Pending
05-05-2024,05-05-2024,3935,63935,"PE BLUE","WALLET PHONEPAY",26869.10,32167.10,-5298.00,-5298.00,,"Not Matched",Pending
05-05-2024,05-05-2024,4539,34539,"ALLEN SOLLY","WALLET PHONEPAY",6897.00,12445.00,-5548.00,-5548.00,,"Not Matched",Pending
05-05-2024,05-05-2024,4889,34889,"AS PRIME","WALLET PHONEPAY",4987.30,7685.30,-2698.00,-2698.00,,"Not Matched",Pending
05-05-2024,05-05-2024,5894,65894,"PE RED","WALLET PHONEPAY",17734.00,18333.00,-599.00,-599.00,,"Not Matched",Pending
05-05-2024,05-05-2024,6286,66286,"PE RED","WALLET PHONEPAY",26378.60,28826.60,-2448.00,-2448.00,,"Not Matched",Pending
05-05-2024,05-05-2024,6628,66628,"PE RED","WALLET PHONEPAY",13185.00,15283.00,-2098.00,-2098.00,,"Not Matched",Pending
05-05-2024,05-05-2024,7019,67019,"PE BLUE","WALLET PHONEPAY",1183.00,1346.80,-163.80,-163.80,,"Not Matched",Pending
05-05-2024,05-05-2024,7074,27074,"VH GOLD","WALLET PHONEPAY",1598.00,3646.00,-2048.00,-2048.00,,"Not Matched",Pending
05-05-2024,05-05-2024,7255,67255,"PE BLUE","WALLET PHONEPAY",.00,2038.70,-2038.70,-2038.70,,"Not Matched",Pending
05-05-2024,05-05-2024,7859,67859,"PE BLUE","WALLET PHONEPAY",14540.70,17338.70,-2798.00,-2798.00,,"Not Matched",Pending
05-05-2024,05-05-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,14387.01,-14387.01,-14387.01,,"Not Matched",Pending
05-05-2024,05-05-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,44383.50,-44383.50,-44383.50,,"Not Matched",Pending
05-05-2024,05-05-2024,9648,39648,"ALLEN SOLLY","WALLET PHONEPAY",12190.00,14239.00,-2049.00,-2049.00,,"Not Matched",Pending
05-05-2024,05-05-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,1599.00,-1599.00,-1599.00,,"Not Matched",Pending
05-05-2024,05-05-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,29986.00,-29986.00,-29986.00,,"Not Matched",Pending
05-05-2024,05-05-2024,9706,59706,"AMERICAN EAGLE","WALLET PHONEPAY",.00,2599.00,-2599.00,-2599.00,,"Not Matched",Pending
05-05-2024,05-05-2024,9713,59713,"AMERICAN EAGLE","WALLET PHONEPAY",.00,3599.00,-3599.00,-3599.00,,"Not Matched",Pending
05-05-2024,05-05-2024,9880,19880,"LOUIS PHILIPPE","WALLET PHONEPAY",1649.00,19944.90,-18295.90,-18295.90,,"Not Matched",Pending
06-05-2024,06-05-2024,2577,62577,"PE BLUE","WALLET PHONEPAY",7897.00,13297.00,-5400.00,-5400.00,,"Not Matched",Pending
06-05-2024,06-05-2024,3050,13050,"LOUIS PHILIPPE","WALLET PHONEPAY",16172.50,26374.54,-10202.04,-10202.04,,"Not Matched",Pending
06-05-2024,06-05-2024,3427,43427,"PLANET FASHION","WALLET PHONEPAY",.00,2599.00,-2599.00,-2599.00,,"Not Matched",Pending
06-05-2024,06-05-2024,3662,63662,"PE BLUE","WALLET PHONEPAY",.00,200.00,-200.00,-200.00,,"Not Matched",Pending
06-05-2024,06-05-2024,3669,63669,"PE RED","WALLET PHONEPAY",1299.00,3997.00,-2698.00,-2698.00,,"Not Matched",Pending
06-05-2024,06-05-2024,3721,13721,"LOUIS PHILIPPE","WALLET PHONEPAY",15841.80,34339.80,-18498.00,-18498.00,,"Not Matched",Pending
06-05-2024,06-05-2024,3738,33738,"ALLEN SOLLY","WALLET PHONEPAY",.00,369.00,-369.00,-369.00,,"Not Matched",Pending
06-05-2024,06-05-2024,3788,13788,"LOUIS PHILIPPE","WALLET PHONEPAY",20643.00,24642.00,-3999.00,-3999.00,,"Not Matched",Pending
06-05-2024,06-05-2024,3876,63876,"PE RED","WALLET PHONEPAY",8901.00,12217.00,-3316.00,-3316.00,,"Not Matched",Pending
06-05-2024,06-05-2024,3903,63903,"PE RED","WALLET PHONEPAY",.00,400.00,-400.00,-400.00,,"Not Matched",Pending
06-05-2024,06-05-2024,3951,63951,"PE RED","WALLET PHONEPAY",.00,-1998.00,1998.00,1998.00,,"Not Matched",Pending
06-05-2024,06-05-2024,4576,34576,"ALLEN SOLLY","WALLET PHONEPAY",5048.00,6247.00,-1199.00,-1199.00,,"Not Matched",Pending
06-05-2024,06-05-2024,4812,34812,"AS PRIME","WALLET PHONEPAY",5646.00,3647.00,1999.00,1999.00,,"Not Matched",Pending
06-05-2024,06-05-2024,4889,34889,"AS PRIME","WALLET PHONEPAY",13344.00,14343.00,-999.00,-999.00,,"Not Matched",Pending
06-05-2024,06-05-2024,5538,35538,"AS PRIME","WALLET PHONEPAY",.00,2298.00,-2298.00,-2298.00,,"Not Matched",Pending
06-05-2024,06-05-2024,5660,35660,"AS PRIME","WALLET PHONEPAY",.00,22138.00,-22138.00,-22138.00,,"Not Matched",Pending
06-05-2024,06-05-2024,6021,66021,"PE RED","WALLET PHONEPAY",.00,699.00,-699.00,-699.00,,"Not Matched",Pending
06-05-2024,06-05-2024,6140,66140,"PE RED","WALLET PHONEPAY",1252.00,3850.00,-2598.00,-2598.00,,"Not Matched",Pending
06-05-2024,06-05-2024,6689,66689,"PE BLUE","WALLET PHONEPAY",28356.70,29354.70,-998.00,-998.00,,"Not Matched",Pending
06-05-2024,06-05-2024,6741,66741,"PE RED","WALLET PHONEPAY",1399.00,1598.00,-199.00,-199.00,,"Not Matched",Pending
06-05-2024,06-05-2024,6757,86757,"LOUIS PHILIPPE VALUE STORE","WALLET PHONEPAY",11319.50,14618.50,-3299.00,-3299.00,,"Not Matched",Pending
06-05-2024,06-05-2024,7004,67004,"PE RED","WALLET PHONEPAY",2998.00,4996.00,-1998.00,-1998.00,,"Not Matched",Pending
06-05-2024,06-05-2024,7054,67054,"PE RED","WALLET PHONEPAY",5397.00,10793.00,-5396.00,-5396.00,,"Not Matched",Pending
06-05-2024,06-05-2024,7517,67517,"PE BLUE","WALLET PHONEPAY",.00,1299.00,-1299.00,-1299.00,,"Not Matched",Pending
06-05-2024,06-05-2024,7574,67574,"PE BLUE","WALLET PHONEPAY",.00,999.00,-999.00,-999.00,,"Not Matched",Pending
06-05-2024,06-05-2024,7715,67715,"PE BLUE","WALLET PHONEPAY",2598.00,358.81,2239.19,2239.19,,"Not Matched",Pending
06-05-2024,06-05-2024,8356,28356,"VAN HEUSEN","WALLET PHONEPAY",.00,-1347.00,1347.00,1347.00,,"Not Matched",Pending
06-05-2024,06-05-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,5396.00,-5396.00,-5396.00,,"Not Matched",Pending
06-05-2024,06-05-2024,9585,49585,"PLANET FASHION","WALLET PHONEPAY",.00,2999.00,-2999.00,-2999.00,,"Not Matched",Pending
06-05-2024,06-05-2024,9735,39735,"ALLEN SOLLY","WALLET PHONEPAY",.00,2299.00,-2299.00,-2299.00,,"Not Matched",Pending
06-05-2024,06-05-2024,9754,39754,"ALLEN SOLLY","WALLET PHONEPAY",1799.00,1968.00,-169.00,-169.00,,"Not Matched",Pending
06-05-2024,06-05-2024,9771,69771,"PE BLUE","WALLET PHONEPAY",.00,6194.00,-6194.00,-6194.00,,"Not Matched",Pending
06-05-2024,06-05-2024,9772,69772,"PE BLUE","WALLET PHONEPAY",1998.00,2998.00,-1000.00,-1000.00,,"Not Matched",Pending
06-05-2024,06-05-2024,9839,19839,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,2399.00,-2399.00,-2399.00,,"Not Matched",Pending
06-05-2024,06-05-2024,9880,19880,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,-9147.95,9147.95,9147.95,,"Not Matched",Pending
07-05-2024,07-05-2024,3788,13788,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,-3999.00,3999.00,3999.00,,"Not Matched",Pending
07-05-2024,07-05-2024,6423,66423,"PE RED","WALLET PHONEPAY",1193.00,1890.00,-697.00,-697.00,,"Not Matched",Pending
07-05-2024,07-05-2024,6726,66726,"PE RED","WALLET PHONEPAY",3597.00,4596.00,-999.00,-999.00,,"Not Matched",Pending
07-05-2024,07-05-2024,7936,37936,"AS PRIME","WALLET PHONEPAY",.00,836.00,-836.00,-836.00,,"Not Matched",Pending
07-05-2024,07-05-2024,8286,28286,"VH GOLD","WALLET PHONEPAY",.00,349.00,-349.00,-349.00,,"Not Matched",Pending
07-05-2024,07-05-2024,9410,49410,"PLANET FASHION","WALLET PHONEPAY",.00,1999.00,-1999.00,-1999.00,,"Not Matched",Pending
07-05-2024,07-05-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,4297.00,-4297.00,-4297.00,,"Not Matched",Pending
07-05-2024,07-05-2024,9430,19430,"LOUIS PHILIPPE","WALLET PHONEPAY",1856.00,2093.00,-237.00,-237.00,,"Not Matched",Pending
07-05-2024,07-05-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,6116.60,-6116.60,-6116.60,,"Not Matched",Pending
07-05-2024,07-05-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,400.00,-400.00,-400.00,,"Not Matched",Pending
07-05-2024,07-05-2024,9737,19737,"LOUIS PHILIPPE","WALLET PHONEPAY",5098.00,6198.00,-1100.00,-1100.00,,"Not Matched",Pending
07-05-2024,07-05-2024,9754,39754,"ALLEN SOLLY","WALLET PHONEPAY",5108.10,6857.40,-1749.30,-1749.30,,"Not Matched",Pending
08-05-2024,08-05-2024,2633,62633,"PE RED","WALLET PHONEPAY",1000.00,4497.00,-3497.00,-3497.00,,"Not Matched",Pending
08-05-2024,08-05-2024,2883,62883,"PE RED","WALLET PHONEPAY",.00,2898.00,-2898.00,-2898.00,,"Not Matched",Pending
08-05-2024,08-05-2024,3690,63690,"PE RED","WALLET PHONEPAY",40.00,3187.00,-3147.00,-3147.00,,"Not Matched",Pending
08-05-2024,08-05-2024,3876,63876,"PE RED","WALLET PHONEPAY",9392.00,10691.00,-1299.00,-1299.00,,"Not Matched",Pending
08-05-2024,08-05-2024,3903,63903,"PE RED","WALLET PHONEPAY",.00,-400.00,400.00,400.00,,"Not Matched",Pending
08-05-2024,08-05-2024,5342,15342,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,9298.00,-9298.00,-9298.00,,"Not Matched",Pending
08-05-2024,08-05-2024,6575,66575,"PE RED","WALLET PHONEPAY",12544.00,14843.00,-2299.00,-2299.00,,"Not Matched",Pending
08-05-2024,08-05-2024,7622,37622,"AS PRIME","WALLET PHONEPAY",3095.00,6292.00,-3197.00,-3197.00,,"Not Matched",Pending
08-05-2024,08-05-2024,8279,28279,"VAN HEUSEN","WALLET PHONEPAY",503.00,2502.00,-1999.00,-1999.00,,"Not Matched",Pending
08-05-2024,08-05-2024,8446,78446,"FOREVER 21","WALLET PHONEPAY",.00,7891.00,-7891.00,-7891.00,,"Not Matched",Pending
08-05-2024,08-05-2024,9421,59421,"AMERICAN EAGLE","WALLET PHONEPAY",.00,1599.00,-1599.00,-1599.00,,"Not Matched",Pending
08-05-2024,08-05-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,22970.10,-22970.10,-22970.10,,"Not Matched",Pending
08-05-2024,08-05-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,3298.50,-3298.50,-3298.50,,"Not Matched",Pending
08-05-2024,08-05-2024,9771,69771,"PE BLUE","WALLET PHONEPAY",13916.00,7722.00,6194.00,6194.00,,"Not Matched",Pending
09-05-2024,09-05-2024,1043,41043,"PLANET FASHION","WALLET PHONEPAY",3072.00,4672.00,-1600.00,-1600.00,,"Not Matched",Pending
09-05-2024,09-05-2024,5342,15342,"LOUIS PHILIPPE","WALLET PHONEPAY",.00,5798.00,-5798.00,-5798.00,,"Not Matched",Pending
09-05-2024,09-05-2024,5531,35531,"ALLEN SOLLY","WALLET PHONEPAY",.00,2799.00,-2799.00,-2799.00,,"Not Matched",Pending
09-05-2024,09-05-2024,5915,15915,"LP ALL STAR","WALLET PHONEPAY",5097.00,10394.00,-5297.00,-5297.00,,"Not Matched",Pending
09-05-2024,09-05-2024,6071,66071,"PE RED","WALLET PHONEPAY",.00,1998.00,-1998.00,-1998.00,,"Not Matched",Pending
09-05-2024,09-05-2024,7250,17250,"LOUIS PHILIPPE","WALLET PHONEPAY",22124.80,30682.00,-8557.20,-8557.20,,"Not Matched",Pending
09-05-2024,09-05-2024,7255,67255,"PE BLUE","WALLET PHONEPAY",7745.00,5706.30,2038.70,2038.70,,"Not Matched",Pending
09-05-2024,09-05-2024,7872,67872,"PE BLUE","WALLET PHONEPAY",12024.60,15022.60,-2998.00,-2998.00,,"Not Matched",Pending
09-05-2024,09-05-2024,9701,59701,"AMERICAN EAGLE","WALLET PHONEPAY",.00,2248.50,-2248.50,-2248.50,,"Not Matched",Pending
09-05-2024,09-05-2024,9704,59704,"AMERICAN EAGLE","WALLET PHONEPAY",.00,1199.00,-1199.00,-1199.00,,"Not Matched",Pending
09-05-2024,09-05-2024,9713,59713,"AMERICAN EAGLE","WALLET PHONEPAY",.00,2999.00,-2999.00,-2999.00,,"Not Matched",Pending
09-05-2024,09-05-2024,9951,39951,"ALLEN SOLLY","WALLET PHONEPAY",7097.00,9196.00,-2099.00,-2099.00,,"Not Matched",Pending
10-05-2024,10-05-2024,5824,25824,"VH GOLD","WALLET PHONEPAY",999.00,1998.00,-999.00,-999.00,,"Not Matched",Pending
10-05-2024,10-05-2024,8147,28147,"VAN HEUSEN","WALLET PHONEPAY",298.00,11694.00,-11396.00,-11396.00,,"Not Matched",Pending
10-05-2024,10-05-2024,8279,28279,"VAN HEUSEN","WALLET PHONEPAY",.00,-1999.00,1999.00,1999.00,,"Not Matched",Pending
10-05-2024,10-05-2024,9754,39754,"ALLEN SOLLY","WALLET PHONEPAY",.00,-1749.30,1749.30,1749.30,,"Not Matched",Pending
